opratDate,stgSdCd,stgSdNm,stgSggCd,stgSggNm,arrSdCd,arrSdNm,arrSggCd,arrSggNm,arrEmdCd,arrEmdNm,tzon,quater,origin_emd_count,useStf,useTm
20260224,11,서울특별시,11320,도봉구,11,서울특별시,11200,성동구,1120011500,성수동2가,08,45,4.0,39.0,2771.5384615384614
20260224,11,서울특별시,11320,도봉구,11,서울특별시,11200,성동구,1120011500,성수동2가,09,00,4.0,28.0,2532.3214285714284
20260224,11,서울특별시,11320,도봉구,11,서울특별시,11200,성동구,1120011500,성수동2가,09,15,4.0,19.0,2760.3684210526317
20260224,11,서울특별시,11320,도봉구,11,서울특별시,11200,성동구,1120011500,성수동2가,09,30,4.0,13.0,2641.6153846153848
20260224,11,서울특별시,11320,도봉구,11,서울특별시,11200,성동구,1120011500,성수동2가,09,45,4.0,11.0,2778.818181818182
20260224,11,서울특별시,11320,도봉구,11,서울특별시,11200,성동구,1120011500,성수동2가,10,00,3.0,10.0,2873.3
20260224,11,서울특별시,11320,도봉구,11,서울특별시,11200,성동구,1120011500,성수동2가,10,15,4.0,14.0,2773.5
20260224,11,서울특별시,11320,도봉구,11,서울특별시,11200,성동구,1120011500,성수동2가,10,30,3.0,9.0,2541.4444444444443
20260224,11,서울특별시,11320,도봉구,11,서울특별시,11200,성동구,1120011500,성수동2가,10,45,3.0,5.0,2990.6
20260224,11,서울특별시,11320,도봉구,11,서울특별시,11200,성동구,1120011500,성수동2가,11,00,3.0,7.0,2774.285714285714
20260224,11,서울특별시,11320,도봉구,11,서울특별시,11200,성동구,1120011500,성수동2가,11,15,1.0,1.0,3040.0
20260224,11,서울특별시,11320,도봉구,11,서울특별시,11200,성동구,1120011500,성수동2가,11,30,2.0,7.0,2565.1428571428573
20260224,11,서울특별시,11320,도봉구,11,서울특별시,11200,성동구,1120011500,성수동2가,11,45,3.0,10.0,3133.6
20260224,11,서울특별시,11350,노원구,11,서울특별시,11200,성동구,1120011500,성수동2가,07,00,5.0,62.0,2542.7419354838707
