opratDate,destination_station,stgSdCd,stgSdNm,stgSggCd,stgSggNm,stgEmdCd,stgEmdNm,arrSdCd,arrSdNm,arrSggCd,arrSggNm,arrEmdCd,arrEmdNm,tzon,quater,useStf,useTm
20260112,여의도역,11,서울특별시,11650,서초구,1165010100,방배동,11,서울특별시,11560,영등포구,1156011000,여의도동,11,15,1,2062.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010100,방배동,11,서울특별시,11560,영등포구,1156011000,여의도동,11,30,6,1698.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010100,방배동,11,서울특별시,11560,영등포구,1156011000,여의도동,11,45,3,1588.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010100,방배동,11,서울특별시,11560,영등포구,1156011000,여의도동,12,00,6,1885.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010100,방배동,11,서울특별시,11560,영등포구,1156011000,여의도동,12,15,9,1781.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010100,방배동,11,서울특별시,11560,영등포구,1156011000,여의도동,12,30,7,1861.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010100,방배동,11,서울특별시,11560,영등포구,1156011000,여의도동,12,45,9,1824.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010200,양재동,11,서울특별시,11560,영등포구,1156011000,여의도동,06,00,2,2739.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010200,양재동,11,서울특별시,11560,영등포구,1156011000,여의도동,06,15,2,1929.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010200,양재동,11,서울특별시,11560,영등포구,1156011000,여의도동,06,30,3,2481.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010200,양재동,11,서울특별시,11560,영등포구,1156011000,여의도동,06,45,9,2331.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010200,양재동,11,서울특별시,11560,영등포구,1156011000,여의도동,07,00,6,2205.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010200,양재동,11,서울특별시,11560,영등포구,1156011000,여의도동,07,15,7,2998.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010200,양재동,11,서울특별시,11560,영등포구,1156011000,여의도동,07,30,12,2694.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010200,양재동,11,서울특별시,11560,영등포구,1156011000,여의도동,07,45,11,2514.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010200,양재동,11,서울특별시,11560,영등포구,1156011000,여의도동,08,00,17,2251.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010200,양재동,11,서울특별시,11560,영등포구,1156011000,여의도동,08,15,7,1985.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010200,양재동,11,서울특별시,11560,영등포구,1156011000,여의도동,08,30,6,1826.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010200,양재동,11,서울특별시,11560,영등포구,1156011000,여의도동,08,45,11,2174.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010200,양재동,11,서울특별시,11560,영등포구,1156011000,여의도동,09,00,6,2186.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010200,양재동,11,서울특별시,11560,영등포구,1156011000,여의도동,09,15,3,2043.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010200,양재동,11,서울특별시,11560,영등포구,1156011000,여의도동,09,30,3,1944.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010200,양재동,11,서울특별시,11560,영등포구,1156011000,여의도동,09,45,1,2246.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010200,양재동,11,서울특별시,11560,영등포구,1156011000,여의도동,10,00,3,2266.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010200,양재동,11,서울특별시,11560,영등포구,1156011000,여의도동,10,15,2,2897.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010200,양재동,11,서울특별시,11560,영등포구,1156011000,여의도동,10,45,4,2655.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010200,양재동,11,서울특별시,11560,영등포구,1156011000,여의도동,11,00,6,2135.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010200,양재동,11,서울특별시,11560,영등포구,1156011000,여의도동,11,15,3,2449.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010200,양재동,11,서울특별시,11560,영등포구,1156011000,여의도동,11,30,2,2431.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010200,양재동,11,서울특별시,11560,영등포구,1156011000,여의도동,12,15,1,1976.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010200,양재동,11,서울특별시,11560,영등포구,1156011000,여의도동,12,30,2,2756.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010200,양재동,11,서울특별시,11560,영등포구,1156011000,여의도동,12,45,3,2822.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010300,우면동,11,서울특별시,11560,영등포구,1156011000,여의도동,06,00,3,2686.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010300,우면동,11,서울특별시,11560,영등포구,1156011000,여의도동,06,15,2,2511.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010300,우면동,11,서울특별시,11560,영등포구,1156011000,여의도동,06,30,3,2188.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010300,우면동,11,서울특별시,11560,영등포구,1156011000,여의도동,06,45,4,2335.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010300,우면동,11,서울특별시,11560,영등포구,1156011000,여의도동,07,00,4,2145.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010300,우면동,11,서울특별시,11560,영등포구,1156011000,여의도동,07,15,12,2519.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010300,우면동,11,서울특별시,11560,영등포구,1156011000,여의도동,07,30,7,2581.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010300,우면동,11,서울특별시,11560,영등포구,1156011000,여의도동,07,45,7,2383.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010300,우면동,11,서울특별시,11560,영등포구,1156011000,여의도동,08,00,7,2456.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010300,우면동,11,서울특별시,11560,영등포구,1156011000,여의도동,08,15,7,2356.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010300,우면동,11,서울특별시,11560,영등포구,1156011000,여의도동,08,30,1,2648.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010300,우면동,11,서울특별시,11560,영등포구,1156011000,여의도동,08,45,2,2070.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010300,우면동,11,서울특별시,11560,영등포구,1156011000,여의도동,09,00,3,2262.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010300,우면동,11,서울특별시,11560,영등포구,1156011000,여의도동,09,15,3,2072.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010300,우면동,11,서울특별시,11560,영등포구,1156011000,여의도동,09,30,2,2253.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010300,우면동,11,서울특별시,11560,영등포구,1156011000,여의도동,10,00,1,4162.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010300,우면동,11,서울특별시,11560,영등포구,1156011000,여의도동,10,15,2,2239.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010300,우면동,11,서울특별시,11560,영등포구,1156011000,여의도동,11,00,1,2691.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010300,우면동,11,서울특별시,11560,영등포구,1156011000,여의도동,11,15,1,2369.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010300,우면동,11,서울특별시,11560,영등포구,1156011000,여의도동,11,30,2,2196.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010300,우면동,11,서울특별시,11560,영등포구,1156011000,여의도동,12,00,1,3916.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010300,우면동,11,서울특별시,11560,영등포구,1156011000,여의도동,12,30,1,2582.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010600,잠원동,11,서울특별시,11560,영등포구,1156011000,여의도동,06,00,8,1478.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010600,잠원동,11,서울특별시,11560,영등포구,1156011000,여의도동,06,15,11,1544.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010600,잠원동,11,서울특별시,11560,영등포구,1156011000,여의도동,06,30,19,1549.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010600,잠원동,11,서울특별시,11560,영등포구,1156011000,여의도동,06,45,40,1761.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010600,잠원동,11,서울특별시,11560,영등포구,1156011000,여의도동,07,00,56,1543.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010600,잠원동,11,서울특별시,11560,영등포구,1156011000,여의도동,07,15,77,1544.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010600,잠원동,11,서울특별시,11560,영등포구,1156011000,여의도동,07,30,56,1648.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010600,잠원동,11,서울특별시,11560,영등포구,1156011000,여의도동,07,45,75,1717.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010600,잠원동,11,서울특별시,11560,영등포구,1156011000,여의도동,08,00,79,1585.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010600,잠원동,11,서울특별시,11560,영등포구,1156011000,여의도동,08,15,60,1413.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010600,잠원동,11,서울특별시,11560,영등포구,1156011000,여의도동,08,30,40,1395.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010600,잠원동,11,서울특별시,11560,영등포구,1156011000,여의도동,08,45,40,1255.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010600,잠원동,11,서울특별시,11560,영등포구,1156011000,여의도동,09,00,29,1346.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010600,잠원동,11,서울특별시,11560,영등포구,1156011000,여의도동,09,15,23,1226.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010600,잠원동,11,서울특별시,11560,영등포구,1156011000,여의도동,09,30,12,1260.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010600,잠원동,11,서울특별시,11560,영등포구,1156011000,여의도동,09,45,12,1379.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010600,잠원동,11,서울특별시,11560,영등포구,1156011000,여의도동,10,00,11,1446.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010600,잠원동,11,서울특별시,11560,영등포구,1156011000,여의도동,10,15,11,1543.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010600,잠원동,11,서울특별시,11560,영등포구,1156011000,여의도동,10,30,14,1480.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010600,잠원동,11,서울특별시,11560,영등포구,1156011000,여의도동,10,45,11,1653.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010600,잠원동,11,서울특별시,11560,영등포구,1156011000,여의도동,11,00,8,1884.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010600,잠원동,11,서울특별시,11560,영등포구,1156011000,여의도동,11,15,10,1647.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010600,잠원동,11,서울특별시,11560,영등포구,1156011000,여의도동,11,30,21,1407.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010600,잠원동,11,서울특별시,11560,영등포구,1156011000,여의도동,11,45,7,1358.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010600,잠원동,11,서울특별시,11560,영등포구,1156011000,여의도동,12,00,15,1569.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010600,잠원동,11,서울특별시,11560,영등포구,1156011000,여의도동,12,15,11,1593.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010600,잠원동,11,서울특별시,11560,영등포구,1156011000,여의도동,12,30,7,1287.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010600,잠원동,11,서울특별시,11560,영등포구,1156011000,여의도동,12,45,11,1509.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010700,반포동,11,서울특별시,11560,영등포구,1156011000,여의도동,06,15,11,1557.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010700,반포동,11,서울특별시,11560,영등포구,1156011000,여의도동,06,30,17,1626.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010700,반포동,11,서울특별시,11560,영등포구,1156011000,여의도동,06,45,41,1415.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010700,반포동,11,서울특별시,11560,영등포구,1156011000,여의도동,07,00,49,1387.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010700,반포동,11,서울특별시,11560,영등포구,1156011000,여의도동,07,15,95,1469.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010700,반포동,11,서울특별시,11560,영등포구,1156011000,여의도동,07,30,51,1628.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010700,반포동,11,서울특별시,11560,영등포구,1156011000,여의도동,07,45,78,1614.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010700,반포동,11,서울특별시,11560,영등포구,1156011000,여의도동,08,00,78,1616.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010700,반포동,11,서울특별시,11560,영등포구,1156011000,여의도동,08,15,84,1486.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010700,반포동,11,서울특별시,11560,영등포구,1156011000,여의도동,08,30,58,1417.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010700,반포동,11,서울특별시,11560,영등포구,1156011000,여의도동,08,45,50,1513.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010700,반포동,11,서울특별시,11560,영등포구,1156011000,여의도동,09,00,25,1313.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010700,반포동,11,서울특별시,11560,영등포구,1156011000,여의도동,09,15,31,1421.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010700,반포동,11,서울특별시,11560,영등포구,1156011000,여의도동,09,30,18,1496.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010700,반포동,11,서울특별시,11560,영등포구,1156011000,여의도동,09,45,12,1346.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010700,반포동,11,서울특별시,11560,영등포구,1156011000,여의도동,10,00,22,1410.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010700,반포동,11,서울특별시,11560,영등포구,1156011000,여의도동,10,15,22,1487.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010700,반포동,11,서울특별시,11560,영등포구,1156011000,여의도동,10,30,18,1660.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010700,반포동,11,서울특별시,11560,영등포구,1156011000,여의도동,10,45,13,1481.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010700,반포동,11,서울특별시,11560,영등포구,1156011000,여의도동,11,00,21,1537.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010700,반포동,11,서울특별시,11560,영등포구,1156011000,여의도동,11,15,11,1517.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010700,반포동,11,서울특별시,11560,영등포구,1156011000,여의도동,11,30,14,1634.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010700,반포동,11,서울특별시,11560,영등포구,1156011000,여의도동,11,45,20,1532.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010700,반포동,11,서울특별시,11560,영등포구,1156011000,여의도동,12,00,14,2017.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010700,반포동,11,서울특별시,11560,영등포구,1156011000,여의도동,12,15,21,1421.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010700,반포동,11,서울특별시,11560,영등포구,1156011000,여의도동,12,30,16,1499.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010700,반포동,11,서울특별시,11560,영등포구,1156011000,여의도동,12,45,18,1607.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010800,서초동,11,서울특별시,11560,영등포구,1156011000,여의도동,06,00,3,2310.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010800,서초동,11,서울특별시,11560,영등포구,1156011000,여의도동,06,15,4,2024.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010800,서초동,11,서울특별시,11560,영등포구,1156011000,여의도동,06,30,23,1986.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010800,서초동,11,서울특별시,11560,영등포구,1156011000,여의도동,06,45,28,2017.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010800,서초동,11,서울특별시,11560,영등포구,1156011000,여의도동,07,00,64,1791.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010800,서초동,11,서울특별시,11560,영등포구,1156011000,여의도동,07,15,52,1988.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010800,서초동,11,서울특별시,11560,영등포구,1156011000,여의도동,07,30,47,2247.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010800,서초동,11,서울특별시,11560,영등포구,1156011000,여의도동,07,45,59,2129.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010800,서초동,11,서울특별시,11560,영등포구,1156011000,여의도동,08,00,74,1856.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010800,서초동,11,서울특별시,11560,영등포구,1156011000,여의도동,08,15,52,1746.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010800,서초동,11,서울특별시,11560,영등포구,1156011000,여의도동,08,30,32,1674.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010800,서초동,11,서울특별시,11560,영등포구,1156011000,여의도동,08,45,31,1866.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010800,서초동,11,서울특별시,11560,영등포구,1156011000,여의도동,09,00,19,1650.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010800,서초동,11,서울특별시,11560,영등포구,1156011000,여의도동,09,15,21,1677.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010800,서초동,11,서울특별시,11560,영등포구,1156011000,여의도동,09,30,9,1956.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010800,서초동,11,서울특별시,11560,영등포구,1156011000,여의도동,09,45,9,2072.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010800,서초동,11,서울특별시,11560,영등포구,1156011000,여의도동,10,00,11,2284.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010800,서초동,11,서울특별시,11560,영등포구,1156011000,여의도동,10,15,13,2098.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010800,서초동,11,서울특별시,11560,영등포구,1156011000,여의도동,10,30,12,2151.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010800,서초동,11,서울특별시,11560,영등포구,1156011000,여의도동,10,45,17,2172.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010800,서초동,11,서울특별시,11560,영등포구,1156011000,여의도동,11,00,8,2181.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010800,서초동,11,서울특별시,11560,영등포구,1156011000,여의도동,11,15,11,2021.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010800,서초동,11,서울특별시,11560,영등포구,1156011000,여의도동,11,30,12,1954.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010800,서초동,11,서울특별시,11560,영등포구,1156011000,여의도동,11,45,7,2138.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010800,서초동,11,서울특별시,11560,영등포구,1156011000,여의도동,12,00,7,1863.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010800,서초동,11,서울특별시,11560,영등포구,1156011000,여의도동,12,15,13,2041.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010800,서초동,11,서울특별시,11560,영등포구,1156011000,여의도동,12,30,11,2115.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010800,서초동,11,서울특별시,11560,영등포구,1156011000,여의도동,12,45,9,2077.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010900,내곡동,11,서울특별시,11560,영등포구,1156011000,여의도동,06,00,1,2453.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010900,내곡동,11,서울특별시,11560,영등포구,1156011000,여의도동,06,45,2,3328.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010900,내곡동,11,서울특별시,11560,영등포구,1156011000,여의도동,07,00,2,2508.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010900,내곡동,11,서울특별시,11560,영등포구,1156011000,여의도동,07,30,3,3226.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010900,내곡동,11,서울특별시,11560,영등포구,1156011000,여의도동,07,45,1,2678.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010900,내곡동,11,서울특별시,11560,영등포구,1156011000,여의도동,08,00,3,2640.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010900,내곡동,11,서울특별시,11560,영등포구,1156011000,여의도동,08,15,1,3614.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010900,내곡동,11,서울특별시,11560,영등포구,1156011000,여의도동,08,30,1,2287.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010900,내곡동,11,서울특별시,11560,영등포구,1156011000,여의도동,08,45,1,2894.0
20260112,여의도역,11,서울특별시,11650,서초구,1165010900,내곡동,11,서울특별시,11560,영등포구,1156011000,여의도동,09,00,1,5432.0
20260112,여의도역,11,서울특별시,11650,서초구,1165011000,염곡동,11,서울특별시,11560,영등포구,1156011000,여의도동,06,15,1,3010.0
20260112,여의도역,11,서울특별시,11650,서초구,1165011000,염곡동,11,서울특별시,11560,영등포구,1156011000,여의도동,06,30,1,3113.0
20260112,여의도역,11,서울특별시,11650,서초구,1165011000,염곡동,11,서울특별시,11560,영등포구,1156011000,여의도동,07,15,1,2945.0
20260112,여의도역,11,서울특별시,11650,서초구,1165011000,염곡동,11,서울특별시,11560,영등포구,1156011000,여의도동,07,45,1,2929.0
20260112,여의도역,11,서울특별시,11650,서초구,1165011000,염곡동,11,서울특별시,11560,영등포구,1156011000,여의도동,08,15,1,2810.0
20260112,여의도역,11,서울특별시,11650,서초구,1165011000,염곡동,11,서울특별시,11560,영등포구,1156011000,여의도동,10,45,1,2062.0
20260112,여의도역,11,서울특별시,11650,서초구,1165011000,염곡동,11,서울특별시,11560,영등포구,1156011000,여의도동,12,30,1,3776.0
20260112,여의도역,11,서울특별시,11650,서초구,1165011000,염곡동,11,서울특별시,11560,영등포구,1156011000,여의도동,12,45,1,3403.0
20260112,여의도역,11,서울특별시,11650,서초구,1165011100,신원동,11,서울특별시,11560,영등포구,1156011000,여의도동,06,00,1,2075.0
20260112,여의도역,11,서울특별시,11650,서초구,1165011100,신원동,11,서울특별시,11560,영등포구,1156011000,여의도동,06,15,1,3100.0
20260112,여의도역,11,서울특별시,11650,서초구,1165011100,신원동,11,서울특별시,11560,영등포구,1156011000,여의도동,06,30,4,2319.0
20260112,여의도역,11,서울특별시,11650,서초구,1165011100,신원동,11,서울특별시,11560,영등포구,1156011000,여의도동,06,45,3,2270.0
20260112,여의도역,11,서울특별시,11650,서초구,1165011100,신원동,11,서울특별시,11560,영등포구,1156011000,여의도동,07,00,4,2323.0
20260112,여의도역,11,서울특별시,11650,서초구,1165011100,신원동,11,서울특별시,11560,영등포구,1156011000,여의도동,07,30,4,2262.0
20260112,여의도역,11,서울특별시,11650,서초구,1165011100,신원동,11,서울특별시,11560,영등포구,1156011000,여의도동,07,45,2,2669.0
20260112,여의도역,11,서울특별시,11650,서초구,1165011100,신원동,11,서울특별시,11560,영등포구,1156011000,여의도동,08,00,4,2231.0
20260112,여의도역,11,서울특별시,11650,서초구,1165011100,신원동,11,서울특별시,11560,영등포구,1156011000,여의도동,08,15,1,2173.0
20260112,여의도역,11,서울특별시,11650,서초구,1165011100,신원동,11,서울특별시,11560,영등포구,1156011000,여의도동,08,45,1,2192.0
20260112,여의도역,11,서울특별시,11650,서초구,1165011100,신원동,11,서울특별시,11560,영등포구,1156011000,여의도동,09,00,2,2266.0
20260112,여의도역,11,서울특별시,11650,서초구,1165011100,신원동,11,서울특별시,11560,영등포구,1156011000,여의도동,09,30,1,1885.0
20260112,여의도역,11,서울특별시,11650,서초구,1165011100,신원동,11,서울특별시,11560,영등포구,1156011000,여의도동,10,15,1,2859.0
20260112,여의도역,11,서울특별시,11650,서초구,1165011100,신원동,11,서울특별시,11560,영등포구,1156011000,여의도동,10,30,1,2039.0
20260112,여의도역,11,서울특별시,11650,서초구,1165011100,신원동,11,서울특별시,11560,영등포구,1156011000,여의도동,11,00,2,2469.0
20260112,여의도역,11,서울특별시,11650,서초구,1165011100,신원동,11,서울특별시,11560,영등포구,1156011000,여의도동,12,30,2,3976.0
20260112,여의도역,11,서울특별시,11650,서초구,1165011100,신원동,11,서울특별시,11560,영등포구,1156011000,여의도동,12,45,2,2540.0
20260112,여의도역,11,서울특별시,11680,강남구,1168010100,역삼동,11,서울특별시,11560,영등포구,1156011000,여의도동,06,00,11,1816.0
20260112,여의도역,11,서울특별시,11680,강남구,1168010100,역삼동,11,서울특별시,11560,영등포구,1156011000,여의도동,06,15,26,2089.0
20260112,여의도역,11,서울특별시,11680,강남구,1168010100,역삼동,11,서울특별시,11560,영등포구,1156011000,여의도동,06,30,16,1889.0
20260112,여의도역,11,서울특별시,11680,강남구,1168010100,역삼동,11,서울특별시,11560,영등포구,1156011000,여의도동,06,45,47,2054.0
20260112,여의도역,11,서울특별시,11680,강남구,1168010100,역삼동,11,서울특별시,11560,영등포구,1156011000,여의도동,07,00,62,1922.0
20260112,여의도역,11,서울특별시,11680,강남구,1168010100,역삼동,11,서울특별시,11560,영등포구,1156011000,여의도동,07,15,63,1720.0
20260112,여의도역,11,서울특별시,11680,강남구,1168010100,역삼동,11,서울특별시,11560,영등포구,1156011000,여의도동,07,30,47,2064.0
20260112,여의도역,11,서울특별시,11680,강남구,1168010100,역삼동,11,서울특별시,11560,영등포구,1156011000,여의도동,07,45,60,1906.0
20260112,여의도역,11,서울특별시,11680,강남구,1168010100,역삼동,11,서울특별시,11560,영등포구,1156011000,여의도동,08,00,56,1789.0
20260112,여의도역,11,서울특별시,11680,강남구,1168010100,역삼동,11,서울특별시,11560,영등포구,1156011000,여의도동,08,15,47,1616.0
20260112,여의도역,11,서울특별시,11680,강남구,1168010100,역삼동,11,서울특별시,11560,영등포구,1156011000,여의도동,08,30,38,1680.0
20260112,여의도역,11,서울특별시,11680,강남구,1168010100,역삼동,11,서울특별시,11560,영등포구,1156011000,여의도동,08,45,34,1629.0
20260112,여의도역,11,서울특별시,11680,강남구,1168010100,역삼동,11,서울특별시,11560,영등포구,1156011000,여의도동,09,00,23,1555.0
20260112,여의도역,11,서울특별시,11680,강남구,1168010100,역삼동,11,서울특별시,11560,영등포구,1156011000,여의도동,09,15,28,1669.0
20260112,여의도역,11,서울특별시,11680,강남구,1168010100,역삼동,11,서울특별시,11560,영등포구,1156011000,여의도동,09,30,14,1704.0
20260112,여의도역,11,서울특별시,11680,강남구,1168010100,역삼동,11,서울특별시,11560,영등포구,1156011000,여의도동,09,45,13,1621.0
20260112,여의도역,11,서울특별시,11680,강남구,1168010100,역삼동,11,서울특별시,11560,영등포구,1156011000,여의도동,10,00,23,1859.0
20260112,여의도역,11,서울특별시,11680,강남구,1168010100,역삼동,11,서울특별시,11560,영등포구,1156011000,여의도동,10,15,31,1872.0
20260112,여의도역,11,서울특별시,11680,강남구,1168010100,역삼동,11,서울특별시,11560,영등포구,1156011000,여의도동,10,30,26,1699.0
20260112,여의도역,11,서울특별시,11680,강남구,1168010100,역삼동,11,서울특별시,11560,영등포구,1156011000,여의도동,10,45,31,1865.0
20260112,여의도역,11,서울특별시,11680,강남구,1168010100,역삼동,11,서울특별시,11560,영등포구,1156011000,여의도동,11,00,28,1851.0
20260112,여의도역,11,서울특별시,11680,강남구,1168010100,역삼동,11,서울특별시,11560,영등포구,1156011000,여의도동,11,15,21,1768.0
20260112,여의도역,11,서울특별시,11680,강남구,1168010100,역삼동,11,서울특별시,11560,영등포구,1156011000,여의도동,11,30,24,1700.0
20260112,여의도역,11,서울특별시,11680,강남구,1168010100,역삼동,11,서울특별시,11560,영등포구,1156011000,여의도동,11,45,21,1869.0
20260112,여의도역,11,서울특별시,11680,강남구,1168010100,역삼동,11,서울특별시,11560,영등포구,1156011000,여의도동,12,00,34,2053.0
