opratDate,stgSdCd,stgSdNm,stgSggCd,stgSggNm,stgEmdCd,stgEmdNm,arrSdCd,arrSdNm,arrSggCd,arrSggNm,arrEmdCd,arrEmdNm,tzon,quater,useStf,useTm,origin_sdCd,origin_sdNm,origin_sggCd,origin_sggNm,origin_emdCd,origin_emdNm
20260224,11,서울특별시,11560,영등포구,1156011500,당산동5가,11,서울특별시,11200,성동구,1120011500,성수동2가,11,45,2,2652.0,11,서울특별시,11560,영등포구,1156011500,당산동5가
20260224,11,서울특별시,11560,영등포구,1156011600,당산동6가,11,서울특별시,11200,성동구,1120011500,성수동2가,07,00,2,2297.0,11,서울특별시,11560,영등포구,1156011600,당산동6가
20260224,11,서울특별시,11560,영등포구,1156011600,당산동6가,11,서울특별시,11200,성동구,1120011500,성수동2가,07,15,5,2267.0,11,서울특별시,11560,영등포구,1156011600,당산동6가
20260224,11,서울특별시,11560,영등포구,1156011600,당산동6가,11,서울특별시,11200,성동구,1120011500,성수동2가,07,30,6,2259.0,11,서울특별시,11560,영등포구,1156011600,당산동6가
20260224,11,서울특별시,11560,영등포구,1156011600,당산동6가,11,서울특별시,11200,성동구,1120011500,성수동2가,07,45,4,2237.0,11,서울특별시,11560,영등포구,1156011600,당산동6가
20260224,11,서울특별시,11560,영등포구,1156011600,당산동6가,11,서울특별시,11200,성동구,1120011500,성수동2가,08,00,10,2312.0,11,서울특별시,11560,영등포구,1156011600,당산동6가
20260224,11,서울특별시,11560,영등포구,1156011600,당산동6가,11,서울특별시,11200,성동구,1120011500,성수동2가,08,15,2,2256.0,11,서울특별시,11560,영등포구,1156011600,당산동6가
20260224,11,서울특별시,11560,영등포구,1156011600,당산동6가,11,서울특별시,11200,성동구,1120011500,성수동2가,08,30,4,2272.0,11,서울특별시,11560,영등포구,1156011600,당산동6가
20260224,11,서울특별시,11560,영등포구,1156011600,당산동6가,11,서울특별시,11200,성동구,1120011500,성수동2가,08,45,3,2311.0,11,서울특별시,11560,영등포구,1156011600,당산동6가
20260224,11,서울특별시,11560,영등포구,1156011600,당산동6가,11,서울특별시,11200,성동구,1120011500,성수동2가,09,00,5,2297.0,11,서울특별시,11560,영등포구,1156011600,당산동6가
20260224,11,서울특별시,11560,영등포구,1156011600,당산동6가,11,서울특별시,11200,성동구,1120011500,성수동2가,09,15,1,2217.0,11,서울특별시,11560,영등포구,1156011600,당산동6가
20260224,11,서울특별시,11560,영등포구,1156011600,당산동6가,11,서울특별시,11200,성동구,1120011500,성수동2가,09,30,1,2079.0,11,서울특별시,11560,영등포구,1156011600,당산동6가
20260224,11,서울특별시,11560,영등포구,1156011600,당산동6가,11,서울특별시,11200,성동구,1120011500,성수동2가,09,45,1,2145.0,11,서울특별시,11560,영등포구,1156011600,당산동6가
20260224,11,서울특별시,11560,영등포구,1156011600,당산동6가,11,서울특별시,11200,성동구,1120011500,성수동2가,10,15,3,2394.0,11,서울특별시,11560,영등포구,1156011600,당산동6가
20260224,11,서울특별시,11560,영등포구,1156011600,당산동6가,11,서울특별시,11200,성동구,1120011500,성수동2가,10,45,2,2304.0,11,서울특별시,11560,영등포구,1156011600,당산동6가
20260224,11,서울특별시,11560,영등포구,1156011600,당산동6가,11,서울특별시,11200,성동구,1120011500,성수동2가,11,00,3,2281.0,11,서울특별시,11560,영등포구,1156011600,당산동6가
20260224,11,서울특별시,11560,영등포구,1156011600,당산동6가,11,서울특별시,11200,성동구,1120011500,성수동2가,11,15,1,3749.0,11,서울특별시,11560,영등포구,1156011600,당산동6가
20260224,11,서울특별시,11560,영등포구,1156011600,당산동6가,11,서울특별시,11200,성동구,1120011500,성수동2가,11,30,2,2178.0,11,서울특별시,11560,영등포구,1156011600,당산동6가
20260224,11,서울특별시,11560,영등포구,1156011600,당산동6가,11,서울특별시,11200,성동구,1120011500,성수동2가,11,45,2,2190.0,11,서울특별시,11560,영등포구,1156011600,당산동6가
20260224,11,서울특별시,11560,영등포구,1156011700,당산동,11,서울특별시,11200,성동구,1120011500,성수동2가,07,15,2,2366.0,11,서울특별시,11560,영등포구,1156011700,당산동
20260224,11,서울특별시,11560,영등포구,1156011700,당산동,11,서울특별시,11200,성동구,1120011500,성수동2가,07,45,1,2414.0,11,서울특별시,11560,영등포구,1156011700,당산동
