opratDate,stgSdCd,stgSdNm,stgSggCd,stgSggNm,arrSdCd,arrSdNm,arrSggCd,arrSggNm,arrEmdCd,arrEmdNm,tzon,quater,origin_emd_count,useStf,useTm
20260224,11,서울특별시,11140,중구,11,서울특별시,11110,종로구,1111011900,세종로,15,45,15,39,1150.85
20260224,11,서울특별시,11140,중구,11,서울특별시,11110,종로구,1111011900,세종로,16,00,19,35,792.57
20260224,11,서울특별시,11140,중구,11,서울특별시,11110,종로구,1111011900,세종로,16,15,12,20,884.65
20260224,11,서울특별시,11140,중구,11,서울특별시,11110,종로구,1111011900,세종로,16,30,13,31,893.35
20260224,11,서울특별시,11140,중구,11,서울특별시,11110,종로구,1111011900,세종로,16,45,14,31,1092.26
20260224,11,서울특별시,11140,중구,11,서울특별시,11110,종로구,1111011900,세종로,17,00,14,30,998.53
20260224,11,서울특별시,11140,중구,11,서울특별시,11110,종로구,1111011900,세종로,17,15,13,28,890.43
20260224,11,서울특별시,11140,중구,11,서울특별시,11110,종로구,1111011900,세종로,17,30,17,57,779.49
20260224,11,서울특별시,11140,중구,11,서울특별시,11110,종로구,1111011900,세종로,17,45,13,50,851.28
20260224,11,서울특별시,11140,중구,11,서울특별시,11110,종로구,1111011900,세종로,18,00,18,49,801.94
20260224,11,서울특별시,11140,중구,11,서울특별시,11110,종로구,1111011900,세종로,18,15,15,44,895.73
20260224,11,서울특별시,11140,중구,11,서울특별시,11110,종로구,1111011900,세종로,18,30,16,54,957.19
20260224,11,서울특별시,11140,중구,11,서울특별시,11110,종로구,1111011900,세종로,18,45,16,45,806.36
20260224,11,서울특별시,11140,중구,11,서울특별시,11110,종로구,1111011900,세종로,19,00,12,17,849.0
20260224,11,서울특별시,11140,중구,11,서울특별시,11110,종로구,1111011900,세종로,19,15,14,29,771.34
20260224,11,서울특별시,11140,중구,11,서울특별시,11110,종로구,1111011900,세종로,19,30,9,16,824.44
20260224,11,서울특별시,11140,중구,11,서울특별시,11110,종로구,1111011900,세종로,19,45,7,9,832.44
20260224,11,서울특별시,11140,중구,11,서울특별시,11110,종로구,1111011900,세종로,20,00,4,7,928.29
20260224,11,서울특별시,11140,중구,11,서울특별시,11110,종로구,1111011900,세종로,20,15,6,12,1376.5
20260224,11,서울특별시,11140,중구,11,서울특별시,11110,종로구,1111011900,세종로,20,30,6,11,828.73
20260224,11,서울특별시,11140,중구,11,서울특별시,11110,종로구,1111011900,세종로,20,45,3,5,1171.4
20260224,11,서울특별시,11140,중구,11,서울특별시,11110,종로구,1111011900,세종로,21,00,5,5,822.2
20260224,11,서울특별시,11140,중구,11,서울특별시,11110,종로구,1111011900,세종로,21,15,3,5,680.4
20260224,11,서울특별시,11140,중구,11,서울특별시,11110,종로구,1111011900,세종로,21,30,6,7,816.29
20260224,11,서울특별시,11140,중구,11,서울특별시,11110,종로구,1111011900,세종로,21,45,4,4,443.0
20260224,11,서울특별시,11140,중구,11,서울특별시,11110,종로구,1111011900,세종로,22,00,5,13,913.38
20260224,11,서울특별시,11140,중구,11,서울특별시,11110,종로구,1111011900,세종로,22,15,3,6,777.5
20260224,11,서울특별시,11140,중구,11,서울특별시,11110,종로구,1111011900,세종로,22,30,2,2,1310.5
20260224,11,서울특별시,11140,중구,11,서울특별시,11110,종로구,1111011900,세종로,22,45,2,2,804.0
20260224,11,서울특별시,11140,중구,11,서울특별시,11110,종로구,1111011900,세종로,23,00,3,4,555.5
20260224,11,서울특별시,11140,중구,11,서울특별시,11110,종로구,1111011900,세종로,23,30,1,1,506.0
