aptDong,aptNm,buildYear,buyerGbn,cdealDay,cdealType,dealAmount,dealDay,dealMonth,dealYear,dealingGbn,estateAgentSggNm,excluUseAr,floor,jibun,landLeaseholdGbn,rgstDate,sggCd,slerGbn,umdNm,region_name
110,구로두산,1998,개인,,,"46,000",29,3,2025,중개거래,서울 구로구,44.64,8,1265,N,25.05.02,11530,개인,구로동,구로구
,양지쉐르빌아파트,2013,개인,,,"36,000",17,3,2025,중개거래,서울 구로구,53.7,1,193-17,N,25.06.20,11530,개인,오류동,구로구
117,주공2,1987,개인,,,"46,800",29,3,2025,중개거래,서울 구로구,41.3,12,685-223,N,25.04.22,11530,개인,구로동,구로구
,양지쉐르빌아파트,2013,개인,,,"39,000",19,3,2025,중개거래,서울 구로구,59.34,7,193-17,N,25.06.05,11530,개인,오류동,구로구
1,오류동삼전솔하임,2020,개인,,,"25,000",22,3,2025,중개거래,서울 구로구,31.724,7,9-231,N,25.05.19,11530,개인,오류동,구로구
103,삼성래미안,2004,개인,,,"77,500",28,3,2025,중개거래,서울 구로구,58.136,11,256-1,N,25.06.30,11530,개인,구로동,구로구
101,대림역대성스카이렉스,2006,개인,,,"87,000",31,3,2025,중개거래,서울 구로구,114.23,19,107-1,N,25.05.16,11530,개인,구로동,구로구
506,대림1,1999,개인,,,"82,800",28,3,2025,중개거래,서울 구로구,59.88,2,642,N,25.08.29,11530,개인,신도림동,구로구
101,경남아너스빌,2003,개인,,,"70,000",20,3,2025,직거래,,84.93,21,344,N,25.05.23,11530,개인,오류동,구로구
105,동아1,1999,개인,,,"116,800",29,3,2025,중개거래,서울 구로구,84.908,8,643,N,25.07.23,11530,개인,신도림동,구로구
1102,대림e-편한세상4,2003,개인,,,"183,000",28,3,2025,중개거래,서울 구로구,117.74,12,646,N,25.08.01,11530,개인,신도림동,구로구
209,천왕이펜하우스2단지,2011,개인,,,"83,000",13,3,2025,중개거래,서울 구로구,84.97,11,279-2,N,25.05.27,11530,개인,천왕동,구로구
2,한신,1988,개인,,,"42,500",26,3,2025,중개거래,서울 구로구,44.78,12,642-9,N,25.06.05,11530,개인,구로동,구로구
113,금강(343),2003,개인,,,"61,250",13,3,2025,중개거래,서울 구로구,60.054,1,343,N,25.06.16,11530,개인,오류동,구로구
아파트,디큐브시티,2011,개인,,,"141,000",28,3,2025,중개거래,"서울 구로구, 서울 용산구",84.96,22,692,N,25.05.16,11530,개인,신도림동,구로구
1104,대림e-편한세상4,2003,개인,,,"178,000",25,3,2025,중개거래,서울 구로구,117.74,14,646,N,25.06.12,11530,개인,신도림동,구로구
,한스타워,1996,개인,25.05.15,O,"41,000",29,3,2025,중개거래,서울 구로구,59.96,19,46-5,N,,11530,개인,구로동,구로구
,그린플러스구로해담채2,2013,개인,,,"11,000",16,3,2025,중개거래,인천 미추홀구,13.23,16,104-6,N,25.04.18,11530,개인,구로동,구로구
아파트,디큐브시티,2011,개인,,,"159,500",25,3,2025,중개거래,서울 구로구,105.45,46,692,N,25.07.04,11530,개인,신도림동,구로구
106동,한일유앤아이,2006,개인,,,"70,000",25,3,2025,중개거래,서울 구로구,84.962,18,1281,N,25.06.20,11530,개인,구로동,구로구
103,한진,2000,개인,,,"59,500",28,3,2025,중개거래,서울 구로구,84.96,1,478,N,25.06.11,11530,개인,개봉동,구로구
,현대,2001,개인,25.05.14,O,"75,000",22,3,2025,중개거래,서울 구로구,84.99,24,481,N,,11530,개인,개봉동,구로구
,한마을,1999,개인,25.04.08,O,"73,000",31,3,2025,직거래,,84.57,15,476,N,,11530,개인,개봉동,구로구
115,한마을,1999,개인,,,"73,000",21,3,2025,중개거래,서울 구로구,59.57,23,476,N,25.06.24,11530,개인,개봉동,구로구
109,동아1,1999,개인,,,"97,800",29,3,2025,중개거래,서울 구로구,59.978,22,643,N,25.07.23,11530,개인,신도림동,구로구
2,미성,1987,개인,,,"59,000",31,3,2025,중개거래,서울 구로구,52.45,1,290,N,25.07.04,11530,개인,신도림동,구로구
503,대림1,1999,개인,,,"113,000",29,3,2025,중개거래,서울 구로구,84.95,14,642,N,25.04.25,11530,개인,신도림동,구로구
103,한신휴플러스(1280-0),2007,개인,,,"59,000",22,3,2025,중개거래,서울 구로구,50.03,12,1280,N,25.06.30,11530,개인,구로동,구로구
,구일우성,1998,개인,25.04.22,O,"82,000",29,3,2025,중개거래,서울 구로구,114.47,4,1259,N,,11530,개인,구로동,구로구
101,두산,1997,개인,,,"49,000",26,3,2025,중개거래,서울 구로구,59.69,14,472,N,25.05.26,11530,개인,개봉동,구로구
106,구로두산위브,2006,개인,,,"53,000",25,3,2025,중개거래,서울 구로구,36.88,10,1278,N,25.06.09,11530,개인,구로동,구로구
113,주공1,1986,개인,,,"78,000",19,3,2025,직거래,,83.87,11,685-222,N,25.04.07,11530,개인,구로동,구로구
3,미성,1987,개인,,,"82,000",26,3,2025,중개거래,서울 구로구,83.67,5,290,N,25.06.23,11530,개인,신도림동,구로구
1,미성,1987,개인,,,"63,000",26,3,2025,중개거래,서울 구로구,52.45,10,290,N,25.06.23,11530,개인,신도림동,구로구
109,한진,2000,개인,,,"61,500",22,3,2025,중개거래,서울 구로구,84.96,6,478,N,25.07.28,11530,개인,개봉동,구로구
108,개봉동현대아이파크,2006,개인,,,"102,000",22,3,2025,중개거래,서울 구로구,117.74,24,489,N,25.06.20,11530,개인,개봉동,구로구
114,온수힐스테이트,2010,개인,,,"65,100",23,3,2025,중개거래,서울 구로구,59.96,10,155,N,25.06.20,11530,개인,온수동,구로구
101,영화,1998,개인,,,"61,800",24,3,2025,중개거래,서울 구로구,59.78,20,475,N,25.06.27,11530,개인,개봉동,구로구
,고척파크푸르지오,2009,개인,25.06.11,O,"88,000",16,3,2025,중개거래,"서울 구로구, 서울 양천구",59.89,8,339,N,,11530,개인,고척동,구로구
104,한진,2000,개인,,,"50,900",29,3,2025,중개거래,서울 구로구,59.95,2,478,N,25.05.12,11530,개인,개봉동,구로구
104,한진,2000,개인,,,"50,300",20,3,2025,중개거래,"서울 구로구, 서울 금천구",59.95,3,478,N,25.05.26,11530,개인,개봉동,구로구
102동,항동중흥에스클래스베르데카운티,2019,개인,,,"88,800",19,3,2025,중개거래,서울 구로구,84.9416,20,236,N,25.06.30,11530,개인,항동,구로구
102,현대홈타운아파트,1999,개인,,,"75,000",25,3,2025,중개거래,서울 구로구,59.73,6,641,N,25.07.08,11530,개인,신도림동,구로구
208,천왕이펜하우스2단지,2011,개인,,,"107,000",8,3,2025,중개거래,서울 구로구,114.85,11,279-2,N,25.06.24,11530,개인,천왕동,구로구
,건양(346-33),2001,개인,,,"30,000",29,3,2025,중개거래,서울 구로구,70.71,1,346-33,N,25.05.23,11530,개인,개봉동,구로구
107,주공1,1986,개인,,,"74,500",29,3,2025,중개거래,"경기 의왕시, 서울 구로구",73.08,11,685-222,N,25.08.29,11530,개인,구로동,구로구
108,한마을,1999,개인,,,"70,500",19,3,2025,중개거래,서울 구로구,59.57,8,476,N,25.06.05,11530,개인,개봉동,구로구
502동,한양수자인에듀힐즈,2019,개인,,,"82,500",5,3,2025,중개거래,서울 구로구,84.9544,3,241,N,25.06.13,11530,개인,항동,구로구
103,SKVIEW,2006,개인,,,"108,000",29,3,2025,중개거래,서울 구로구,84.96,28,432-1,N,25.07.04,11530,개인,신도림동,구로구
,거성푸르뫼,1993,개인,,,"57,000",28,3,2025,중개거래,서울 구로구,132.68,3,60-101,N,,11530,개인,개봉동,구로구
102,현대홈타운아파트,1999,개인,,,"75,500",20,3,2025,중개거래,서울 구로구,59.73,9,641,N,25.06.04,11530,개인,신도림동,구로구
102동,한일유앤아이,2006,개인,,,"61,000",30,3,2025,중개거래,서울 구로구,74.229,17,1281,N,25.06.05,11530,개인,구로동,구로구
102,온수힐스테이트,2010,개인,,,"63,500",22,3,2025,중개거래,서울 구로구,59.98,3,155,N,25.07.21,11530,개인,온수동,구로구
801,대림e-편한세상7,2004,개인,,,"129,500",17,3,2025,중개거래,서울 구로구,84.928,17,649,N,25.07.29,11530,개인,신도림동,구로구
비동,한양아이클래스구로,2018,개인,,,"41,300",28,3,2025,중개거래,서울 구로구,48.24,16,493,N,25.06.05,11530,개인,개봉동,구로구
303,대림1,1999,개인,,,"89,000",28,3,2025,중개거래,서울 구로구,59.88,5,642,N,25.08.25,11530,개인,신도림동,구로구
503동,한양수자인에듀힐즈,2019,개인,,,"82,800",24,3,2025,중개거래,서울 구로구,76.9519,10,241,N,25.05.15,11530,개인,항동,구로구
B,대길B,1996,개인,,,"19,400",31,3,2025,중개거래,서울 구로구,33.26,4,799-5,N,25.05.19,11530,개인,구로동,구로구
4,극동,1984,개인,,,"43,000",29,3,2025,중개거래,"서울 구로구, 서울 영등포구",55.57,10,314,N,25.04.14,11530,개인,구로동,구로구
1,케어빌(98-8),2007,개인,,,"47,800",26,3,2025,중개거래,서울 구로구,84.72,10,98-8,N,25.09.10,11530,개인,구로동,구로구
103,신도림태영타운,2000,개인,,,"104,000",20,3,2025,중개거래,서울 구로구,84.87,19,1267,N,25.06.27,11530,개인,구로동,구로구
301,구로현대,1992,개인,,,"72,400",16,3,2025,중개거래,서울 구로구,84.57,14,1256,N,25.07.03,11530,법인,구로동,구로구
129,현대,2001,개인,,,"71,500",15,3,2025,중개거래,서울 구로구,59.94,22,481,N,25.06.30,11530,개인,개봉동,구로구
101,신성은하수,1997,개인,,,"88,000",11,3,2025,중개거래,"서울 강남구, 서울 구로구",84.42,15,640,N,25.06.04,11530,개인,신도림동,구로구
가,성락,1988,개인,,,"38,500",18,3,2025,중개거래,서울 구로구,57.33,1,145-23,N,25.04.07,11530,개인,구로동,구로구
110,영풍마드레빌,2002,개인,,,"73,000",8,3,2025,중개거래,"경기 의정부시, 서울 구로구",84.741,13,342,N,25.08.08,11530,개인,오류동,구로구
101,신성은하수,1997,개인,,,"71,500",11,3,2025,중개거래,"서울 구로구, 서울 동대문구",59.88,16,640,N,25.06.04,11530,개인,신도림동,구로구
1114,대림e-편한세상4,2003,개인,,,"157,500",24,3,2025,중개거래,서울 구로구,84.78,15,646,N,25.08.05,11530,개인,신도림동,구로구
111,고척파크푸르지오,2009,개인,,,"85,000",31,3,2025,중개거래,"서울 구로구, 서울 양천구",59.89,7,339,N,25.07.18,11530,개인,고척동,구로구
,태경하이빌,2004,개인,,,"33,500",29,3,2025,중개거래,서울 구로구,72.91,6,367-2,N,25.05.12,11530,개인,개봉동,구로구
303,동아3,2000,개인,,,"103,000",9,3,2025,중개거래,서울 구로구,60.0,15,645,N,25.06.27,11530,개인,신도림동,구로구
104,개봉푸르지오,2014,개인,,,"86,000",15,3,2025,중개거래,"서울 구로구, 서울 양천구",84.83,21,492,N,25.06.11,11530,개인,개봉동,구로구
102,월드,1998,개인,,,"57,300",29,3,2025,중개거래,서울 구로구,59.92,8,1262,N,25.06.26,11530,개인,구로동,구로구
203,현대연예인,1989,개인,,,"53,900",31,3,2025,중개거래,서울 구로구,54.86,8,685-70,N,25.07.15,11530,개인,구로동,구로구
110,한진,2000,개인,,,"65,800",22,3,2025,중개거래,서울 구로구,84.96,15,478,N,25.06.16,11530,개인,개봉동,구로구
,고척파크푸르지오,2009,개인,25.04.01,O,"85,000",31,3,2025,중개거래,"서울 구로구, 서울 양천구",59.89,7,339,N,,11530,개인,고척동,구로구
101,이화우성,1998,개인,,,"58,500",26,3,2025,중개거래,서울 구로구,59.82,7,1260,N,25.07.25,11530,개인,구로동,구로구
103,동아1,1999,개인,,,"122,300",16,3,2025,중개거래,서울 구로구,84.908,8,643,N,25.06.19,11530,개인,신도림동,구로구
209,구일우성,1998,개인,,,"68,000",21,3,2025,중개거래,서울 구로구,84.49,3,1259,N,25.05.20,11530,개인,구로동,구로구
114,주공2,1987,개인,,,"45,500",20,3,2025,중개거래,서울 구로구,41.3,5,685-223,N,25.06.10,11530,개인,구로동,구로구
1,초롱타운,2007,개인,,,"49,500",25,3,2025,중개거래,서울 구로구,84.36,5,468,N,25.07.23,11530,개인,구로동,구로구
116,주공2,1987,개인,,,"37,000",31,3,2025,직거래,,32.39,9,685-223,N,25.03.31,11530,개인,구로동,구로구
104,이화우성,1998,개인,,,"79,500",24,3,2025,중개거래,서울 구로구,114.92,3,1260,N,25.07.25,11530,개인,구로동,구로구
,구로현대,1992,개인,25.05.26,O,"55,000",16,3,2025,중개거래,서울 구로구,56.49,11,1256,N,,11530,개인,구로동,구로구
203,현대연예인,1989,개인,,,"51,800",29,3,2025,중개거래,서울 구로구,54.86,6,685-70,N,25.08.29,11530,개인,구로동,구로구
204,대림2,2001,개인,,,"91,500",26,3,2025,중개거래,서울 구로구,59.9,5,642,N,25.06.20,11530,개인,신도림동,구로구
,주공1,1986,개인,25.04.04,O,"74,500",29,3,2025,중개거래,"경기 의왕시, 서울 구로구",73.08,11,685-222,N,,11530,개인,구로동,구로구
205동,하버라인2단지,2019,개인,,,"85,000",29,3,2025,중개거래,서울 구로구,84.88,11,237,N,25.06.30,11530,개인,항동,구로구
206,벽산,2003,개인,,,"89,000",12,3,2025,중개거래,서울 구로구,84.878,21,334,N,25.05.23,11530,개인,고척동,구로구
,마인드에코프라움,2019,개인,,,"29,800",28,3,2025,중개거래,서울 영등포구,29.03,13,98-14,N,25.06.09,11530,개인,구로동,구로구
,대림2,2001,개인,25.03.22,O,"87,000",22,3,2025,중개거래,서울 구로구,59.88,13,642,N,,11530,개인,신도림동,구로구
101,개봉동현대아이파크,2006,개인,,,"85,000",22,3,2025,중개거래,서울 구로구,84.98,4,489,N,25.05.20,11530,개인,개봉동,구로구
106,현대,2001,개인,,,"77,000",9,3,2025,중개거래,서울 구로구,84.96,14,481,N,25.05.28,11530,개인,개봉동,구로구
203,현대연예인,1989,개인,,,"47,500",27,3,2025,중개거래,서울 구로구,54.86,3,685-70,N,25.06.04,11530,개인,구로동,구로구
103,청구,1999,개인,,,"68,000",17,3,2025,중개거래,서울 구로구,84.87,15,326,N,25.05.08,11530,개인,고척동,구로구
,현대연예인,1989,개인,25.03.28,O,"47,500",27,3,2025,중개거래,서울 구로구,54.86,3,685-70,N,,11530,개인,구로동,구로구
101,삼성래미안,2004,개인,,,"80,000",11,3,2025,중개거래,서울 구로구,58.136,9,256-1,N,25.06.05,11530,개인,구로동,구로구
106,삼환로즈빌,2004,개인,,,"91,000",18,3,2025,중개거래,서울 구로구,84.994,22,336,N,25.07.24,11530,개인,고척동,구로구
,현대상선,1987,개인,25.05.10,O,"57,000",22,3,2025,중개거래,서울 구로구,79.98,7,685-147,N,,11530,개인,구로동,구로구
,대우,1999,개인,,,"78,000",12,3,2025,중개거래,서울 구로구,114.95,19,296,N,,11530,개인,고척동,구로구
가3,산업인,1976,개인,,,"22,700",21,3,2025,중개거래,서울 구로구,47.24,1,57-9,N,25.07.14,11530,개인,고척동,구로구
307,동아3,2000,개인,,,"123,000",18,3,2025,중개거래,서울 구로구,84.99,17,645,N,25.08.04,11530,개인,신도림동,구로구
109,대우,1999,개인,,,"63,500",11,3,2025,중개거래,서울 구로구,71.52,21,296,N,25.05.30,11530,개인,고척동,구로구
3,길훈,1986,개인,,,"29,000",15,3,2025,중개거래,서울 구로구,53.94,2,150-42,N,25.04.30,11530,개인,오류동,구로구
102,월드,1998,개인,,,"53,500",21,3,2025,중개거래,서울 구로구,59.92,13,1262,N,25.04.25,11530,개인,구로동,구로구
201,구일우성,1998,개인,,,"47,700",15,3,2025,중개거래,서울 구로구,59.44,5,1259,N,25.05.23,11530,개인,구로동,구로구
104,동아한신,2000,개인,,,"73,000",6,3,2025,중개거래,서울 구로구,84.92,14,327,N,25.07.04,11530,개인,고척동,구로구
205,구일우성,1998,개인,,,"50,000",12,3,2025,중개거래,서울 구로구,59.44,3,1259,N,25.05.09,11530,개인,구로동,구로구
201,동부골든,1998,개인,,,"58,500",26,3,2025,중개거래,"서울 구로구, 서울 양천구",113.43,14,338,N,25.06.09,11530,개인,오류동,구로구
102,동아한신,2000,개인,,,"59,000",5,3,2025,중개거래,서울 구로구,59.77,7,327,N,25.07.04,11530,개인,고척동,구로구
B,한성,1986,개인,,,"36,500",13,3,2025,중개거래,서울 구로구,65.07,1,227-1,N,25.04.18,11530,개인,고척동,구로구
,현대파크빌,1999,개인,,,"87,500",17,3,2025,중개거래,서울 구로구,153.259,22,108,N,25.05.29,11530,개인,구로동,구로구
501,우성5,1994,개인,,,"79,000",20,3,2025,중개거래,서울 구로구,79.56,2,638,N,25.06.10,11530,개인,신도림동,구로구
가1,산업인,1976,개인,,,"22,000",25,3,2025,중개거래,서울 구로구,48.04,4,57-9,N,25.05.28,11530,개인,고척동,구로구
101,고척파크푸르지오,2009,개인,,,"105,000",10,3,2025,중개거래,서울 구로구,84.94,7,339,N,25.06.24,11530,개인,고척동,구로구
204,천왕연지타운2단지,2014,개인,,,"73,000",8,3,2025,중개거래,서울 구로구,84.97,2,281,N,25.04.30,11530,개인,천왕동,구로구
204,대림2,2001,개인,,,"89,000",14,3,2025,중개거래,서울 구로구,59.9,16,642,N,25.08.04,11530,개인,신도림동,구로구
207,현대홈타운,2001,개인,,,"75,800",25,3,2025,중개거래,서울 구로구,84.915,22,480,N,25.05.29,11530,개인,개봉동,구로구
103,구로두산,1998,개인,,,"45,200",15,3,2025,중개거래,서울 구로구,44.64,23,1265,N,25.04.08,11530,개인,구로동,구로구
103,한신휴플러스(1280-0),2007,개인,,,"57,300",15,3,2025,중개거래,서울 구로구,50.17,10,1280,N,25.05.09,11530,개인,구로동,구로구
102,현대홈타운아파트,1999,개인,,,"75,000",22,3,2025,중개거래,서울 구로구,59.73,9,641,N,25.04.18,11530,개인,신도림동,구로구
101,라인,1995,개인,,,"54,500",25,3,2025,중개거래,서울 구로구,84.36,4,334,N,25.05.09,11530,개인,오류동,구로구
103,SKVIEW,2006,개인,,,"99,000",12,3,2025,중개거래,서울 구로구,84.96,3,432-1,N,25.04.21,11530,개인,신도림동,구로구
,하나세인스톤1차,2011,개인,,,"15,500",15,3,2025,중개거래,서울 구로구,21.7256,17,110-8,N,25.05.19,11530,개인,구로동,구로구
106,동부(105동~106동),1999,개인,,,"47,800",24,3,2025,중개거래,"서울 구로구, 서울 양천구",59.58,3,339,N,25.05.26,11530,개인,오류동,구로구
116,현대,2001,개인,,,"70,000",10,3,2025,직거래,,84.99,21,481,N,25.03.25,11530,개인,개봉동,구로구
207,구일우성,1998,개인,,,"54,500",20,3,2025,직거래,,114.47,4,1259,N,25.03.25,11530,개인,구로동,구로구
101,신도림태영타운,2000,개인,,,"93,000",15,3,2025,중개거래,서울 구로구,59.88,22,1267,N,25.06.24,11530,개인,구로동,구로구
2,극동,1984,개인,,,"57,000",1,3,2025,중개거래,서울 구로구,91.01,9,314,N,25.06.20,11530,개인,구로동,구로구
101,두산,1997,개인,,,"49,500",23,3,2025,중개거래,서울 구로구,59.69,8,472,N,25.04.16,11530,개인,개봉동,구로구
7,미성,1987,개인,,,"79,900",19,3,2025,중개거래,서울 구로구,83.67,8,290,N,25.06.10,11530,개인,신도림동,구로구
203,현대연예인,1989,개인,,,"50,700",22,3,2025,중개거래,서울 구로구,54.86,7,685-70,N,25.06.02,11530,개인,구로동,구로구
103,센츄리,1994,개인,,,"60,000",14,3,2025,중개거래,서울 구로구,84.56,14,320,N,25.05.26,11530,개인,고척동,구로구
101,삼환,1995,개인,,,"52,000",16,3,2025,중개거래,서울 구로구,59.4,14,470,N,25.05.20,11530,개인,개봉동,구로구
,(752-37),2000,개인,,,"13,900",22,3,2025,중개거래,서울 구로구,27.29,4,752-37,N,25.06.23,11530,개인,구로동,구로구
101,현대,2001,개인,,,"84,000",19,3,2025,중개거래,서울 구로구,84.99,13,481,N,25.05.26,11530,개인,개봉동,구로구
806,대림e-편한세상7,2004,개인,,,"128,000",10,3,2025,중개거래,"서울 구로구, 서울 영등포구",84.928,19,649,N,25.06.05,11530,개인,신도림동,구로구
205,천왕연지타운2단지,2014,개인,,,"82,000",12,3,2025,중개거래,서울 구로구,101.99,1,281,N,25.04.30,11530,개인,천왕동,구로구
104,한진,2000,개인,,,"54,500",8,3,2025,중개거래,서울 구로구,59.95,11,478,N,25.05.16,11530,개인,개봉동,구로구
203,동부골든,1998,개인,,,"55,000",1,3,2025,중개거래,서울 구로구,84.96,2,338,N,25.06.04,11530,개인,오류동,구로구
111,동아1,1999,개인,,,"98,000",17,3,2025,중개거래,서울 구로구,59.978,9,643,N,25.07.28,11530,개인,신도림동,구로구
아파트,디큐브시티,2011,개인,,,"98,500",13,3,2025,중개거래,"서울 구로구, 서울 양천구",59.16,3,692,N,25.07.29,11530,개인,신도림동,구로구
1,신구로자이,2007,개인,,,"84,000",11,3,2025,중개거래,서울 구로구,101.96,32,501,N,25.05.13,11530,개인,구로동,구로구
102동,항동중흥에스클래스베르데카운티,2019,개인,,,"84,000",1,3,2025,중개거래,서울 구로구,84.9416,7,236,N,25.06.10,11530,개인,항동,구로구
205,구일우성,1998,개인,,,"49,000",21,3,2025,중개거래,서울 구로구,59.44,12,1259,N,25.05.12,11530,개인,구로동,구로구
103동,항동중흥에스클래스베르데카운티,2019,개인,,,"88,000",17,3,2025,중개거래,서울 구로구,84.9416,16,236,N,25.07.21,11530,개인,항동,구로구
122,한마을,1999,개인,,,"98,000",6,3,2025,중개거래,서울 구로구,123.46,17,476,N,25.05.15,11530,개인,개봉동,구로구
208,구일우성,1998,개인,,,"68,000",8,3,2025,중개거래,서울 구로구,84.49,4,1259,N,25.05.02,11530,개인,구로동,구로구
103,신도림태영타운,2000,개인,,,"100,000",15,3,2025,중개거래,서울 구로구,84.87,2,1267,N,25.05.29,11530,개인,구로동,구로구
202,동부골든,1998,개인,,,"57,200",22,3,2025,중개거래,서울 구로구,113.43,4,338,N,25.05.20,11530,개인,오류동,구로구
303,대림1,1999,개인,,,"87,200",13,3,2025,중개거래,서울 구로구,59.88,6,642,N,25.05.15,11530,개인,신도림동,구로구
101,우민늘푸른,2004,개인,,,"65,000",18,3,2025,중개거래,서울 구로구,84.702,9,1279,N,25.04.07,11530,개인,구로동,구로구
,신안타워,1998,개인,,,"58,500",20,3,2025,중개거래,서울 구로구,84.95,12,100-8,N,25.07.21,11530,개인,구로동,구로구
,한마을,1999,개인,,,"69,000",23,3,2025,중개거래,서울 구로구,59.57,3,476,N,,11530,개인,개봉동,구로구
106,대우,1999,개인,,,"64,500",8,3,2025,중개거래,서울 구로구,84.99,18,296,N,25.07.02,11530,개인,고척동,구로구
1,승윤노블리안,2020,개인,,,"53,500",17,3,2025,중개거래,서울 구로구,58.109,5,1289,N,25.07.07,11530,개인,구로동,구로구
,순영웰라이빌1차,2003,개인,,,"49,000",22,3,2025,중개거래,서울 구로구,59.5,12,106-10,N,25.05.12,11530,개인,구로동,구로구
103,우성(1058),1995,개인,,,"53,000",15,3,2025,중개거래,서울 구로구,59.34,2,1058,N,25.06.20,11530,개인,구로동,구로구
112,대우,1999,개인,,,"68,200",20,3,2025,중개거래,서울 구로구,84.98,16,296,N,25.07.30,11530,개인,고척동,구로구
101,영화,1998,개인,,,"74,700",20,3,2025,중개거래,서울 구로구,84.96,18,475,N,25.06.09,11530,개인,개봉동,구로구
,순영웰라이빌1차,2003,개인,25.03.22,O,"49,000",22,3,2025,중개거래,서울 구로구,59.5,12,106-10,N,,11530,개인,구로동,구로구
203,동아2,2000,개인,,,"120,000",20,3,2025,중개거래,서울 구로구,84.908,8,644,N,25.06.13,11530,개인,신도림동,구로구
108,주공1,1986,개인,,,"84,000",8,3,2025,중개거래,서울 구로구,84.87,9,685-222,N,25.05.20,11530,개인,구로동,구로구
101,우성1,1992,개인,,,"87,000",8,3,2025,중개거래,서울 구로구,84.96,13,312-17,N,25.06.05,11530,개인,신도림동,구로구
1,승윤노블리안,2020,개인,,,"55,200",22,3,2025,중개거래,서울 구로구,58.109,11,1289,N,25.07.07,11530,개인,구로동,구로구
501,우성5,1994,개인,,,"81,500",13,3,2025,중개거래,서울 구로구,79.56,3,638,N,25.06.13,11530,개인,신도림동,구로구
303,동아3,2000,개인,,,"102,000",8,3,2025,중개거래,서울 구로구,60.0,4,645,N,25.06.02,11530,개인,신도림동,구로구
101,신도림현대,1994,개인,,,"88,000",15,3,2025,중개거래,서울 구로구,80.01,8,560,N,25.06.04,11530,개인,구로동,구로구
101,한신플러스타운,2002,개인,,,"53,600",11,3,2025,중개거래,서울 구로구,59.91,11,341,N,25.06.23,11530,개인,오류동,구로구
107,삼환,1995,개인,,,"70,000",15,3,2025,중개거래,서울 구로구,114.48,11,470,N,25.06.12,11530,개인,개봉동,구로구
2,미성,1987,개인,,,"62,000",14,3,2025,중개거래,"서울 구로구, 서울 양천구",52.45,12,290,N,25.06.10,11530,개인,신도림동,구로구
102,오류동금호어울림,2006,개인,,,"60,000",4,3,2025,중개거래,"서울 구로구, 서울 영등포구",84.93,3,347,N,25.05.09,11530,개인,오류동,구로구
102,영화,1998,개인,,,"65,400",21,3,2025,중개거래,서울 구로구,84.96,1,475,N,25.05.23,11530,개인,개봉동,구로구
303,동아3,2000,개인,,,"101,200",14,3,2025,중개거래,서울 구로구,60.0,14,645,N,25.07.25,11530,개인,신도림동,구로구
103,신도림태영타운,2000,개인,,,"100,500",16,3,2025,중개거래,서울 구로구,84.87,3,1267,N,25.05.26,11530,개인,구로동,구로구
,대림역와이즈플레이스,2012,개인,25.04.30,O,"14,600",21,3,2025,중개거래,서울 구로구,24.647,16,98-4,N,,11530,법인,구로동,구로구
201,우성2,1996,개인,,,"92,000",11,3,2025,중개거래,서울 구로구,84.82,10,639,N,25.04.30,11530,개인,신도림동,구로구
102,신도림롯데아파트,1999,개인,,,"73,500",15,3,2025,중개거래,"경기 수원시 영통구, 서울 구로구",59.96,4,1263,N,25.04.25,11530,개인,구로동,구로구
305,동아3,2000,개인,,,"123,000",13,3,2025,중개거래,서울 구로구,84.99,14,645,N,25.04.30,11530,개인,신도림동,구로구
107,삼환,1995,개인,,,"66,000",17,3,2025,중개거래,서울 구로구,84.945,18,470,N,25.05.28,11530,개인,개봉동,구로구
에이동,한양아이클래스구로,2018,개인,,,"39,650",20,3,2025,중개거래,서울 구로구,45.32,4,493,N,25.06.26,11530,개인,개봉동,구로구
,영화,1998,개인,25.05.01,O,"65,400",21,3,2025,중개거래,서울 구로구,84.96,1,475,N,,11530,개인,개봉동,구로구
,청실,1987,개인,,,"48,500",19,3,2025,직거래,,64.56,13,175-8,N,25.03.21,11530,개인,개봉동,구로구
106,신도림태영타운,2000,개인,,,"107,000",7,3,2025,중개거래,서울 구로구,84.87,8,1267,N,25.06.20,11530,개인,구로동,구로구
2,미성,1987,개인,,,"44,900",18,3,2025,중개거래,"서울 구로구, 서울 양천구",37.91,2,290,N,25.04.30,11530,개인,신도림동,구로구
503,대림1,1999,개인,,,"107,500",8,3,2025,중개거래,서울 구로구,84.95,23,642,N,25.08.29,11530,개인,신도림동,구로구
102,대림2,2001,개인,,,"117,250",12,3,2025,중개거래,서울 구로구,84.95,14,642,N,25.07.28,11530,개인,신도림동,구로구
504,대림1,1999,개인,,,"87,000",3,3,2025,중개거래,서울 구로구,59.82,17,642,N,25.08.20,11530,개인,신도림동,구로구
103,개봉푸르지오,2014,개인,,,"88,300",8,3,2025,중개거래,서울 구로구,84.94,22,492,N,25.07.10,11530,개인,개봉동,구로구
204,대림2,2001,개인,,,"79,500",8,3,2025,중개거래,서울 구로구,59.88,1,642,N,25.06.05,11530,개인,신도림동,구로구
304,대림1,1999,개인,,,"95,000",12,3,2025,중개거래,서울 구로구,59.9,13,642,N,25.07.28,11530,개인,신도림동,구로구
503,대림1,1999,개인,,,"107,000",7,3,2025,중개거래,서울 구로구,84.95,3,642,N,25.07.14,11530,개인,신도림동,구로구
