opratDate,stgSdCd,stgSdNm,stgSggCd,stgSggNm,arrSdCd,arrSdNm,arrSggCd,arrSggNm,arrEmdCd,arrEmdNm,tzon,quater,origin_emd_count,useStf,useTm
20260224,11,서울특별시,11140,중구,11,서울특별시,11200,성동구,1120011400,성수동1가,8,30,9,75,931.96
20260224,11,서울특별시,11140,중구,11,서울특별시,11200,성동구,1120011400,성수동1가,8,45,8,32,1075.09
20260224,11,서울특별시,11140,중구,11,서울특별시,11200,성동구,1120011400,성수동1가,9,0,10,35,1028.71
20260224,11,서울특별시,11140,중구,11,서울특별시,11200,성동구,1120011400,성수동1가,9,15,11,44,973.41
20260224,11,서울특별시,11140,중구,11,서울특별시,11200,성동구,1120011400,성수동1가,9,30,10,38,1106.0
20260224,11,서울특별시,11140,중구,11,서울특별시,11200,성동구,1120011400,성수동1가,9,45,11,59,1159.46
20260224,11,서울특별시,11140,중구,11,서울특별시,11200,성동구,1120011400,성수동1가,10,0,10,38,1119.71
20260224,11,서울특별시,11140,중구,11,서울특별시,11200,성동구,1120011400,성수동1가,10,15,11,52,1370.73
20260224,11,서울특별시,11140,중구,11,서울특별시,11200,성동구,1120011400,성수동1가,10,30,11,52,1329.85
20260224,11,서울특별시,11140,중구,11,서울특별시,11200,성동구,1120011400,성수동1가,10,45,10,48,1354.35
20260224,11,서울특별시,11140,중구,11,서울특별시,11200,성동구,1120011400,성수동1가,11,0,14,67,1302.54
20260224,11,서울특별시,11140,중구,11,서울특별시,11200,성동구,1120011400,성수동1가,11,15,12,50,1318.2
20260224,11,서울특별시,11140,중구,11,서울특별시,11200,성동구,1120011400,성수동1가,11,30,13,55,1375.04
20260224,11,서울특별시,11140,중구,11,서울특별시,11200,성동구,1120011400,성수동1가,11,45,12,52,1561.5
20260224,11,서울특별시,11140,중구,11,서울특별시,11200,성동구,1120011400,성수동1가,12,0,10,45,1285.44
20260224,11,서울특별시,11140,중구,11,서울특별시,11200,성동구,1120011400,성수동1가,12,15,8,33,1528.61
