opratDate,stgSdCd,stgSdNm,stgSggCd,stgSggNm,arrSdCd,arrSdNm,arrSggCd,arrSggNm,arrEmdCd,arrEmdNm,tzon,quater,origin_emd_count,useStf,useTm
20260224,11,서울특별시,11140,중구,11,서울특별시,11560,영등포구,1156011000,여의도동,14,15,17,53,1730.68
20260224,11,서울특별시,11140,중구,11,서울특별시,11560,영등포구,1156011000,여의도동,14,30,17,55,1734.18
20260224,11,서울특별시,11140,중구,11,서울특별시,11560,영등포구,1156011000,여의도동,14,45,20,70,2078.59
20260224,11,서울특별시,11140,중구,11,서울특별시,11560,영등포구,1156011000,여의도동,15,00,18,66,1894.14
20260224,11,서울특별시,11140,중구,11,서울특별시,11560,영등포구,1156011000,여의도동,15,15,23,61,1901.1
20260224,11,서울특별시,11140,중구,11,서울특별시,11560,영등포구,1156011000,여의도동,15,30,15,46,1728.8
20260224,11,서울특별시,11140,중구,11,서울특별시,11560,영등포구,1156011000,여의도동,15,45,23,73,1958.0
20260224,11,서울특별시,11140,중구,11,서울특별시,11560,영등포구,1156011000,여의도동,16,00,24,87,1858.49
20260224,11,서울특별시,11140,중구,11,서울특별시,11560,영등포구,1156011000,여의도동,16,15,19,74,1830.5
20260224,11,서울특별시,11140,중구,11,서울특별시,11560,영등포구,1156011000,여의도동,16,30,21,73,1876.53
20260224,11,서울특별시,11140,중구,11,서울특별시,11560,영등포구,1156011000,여의도동,16,45,19,78,1826.68
20260224,11,서울특별시,11140,중구,11,서울특별시,11560,영등포구,1156011000,여의도동,17,00,24,133,1790.41
20260224,11,서울특별시,11140,중구,11,서울특별시,11560,영등포구,1156011000,여의도동,17,15,21,75,1898.44
20260224,11,서울특별시,11140,중구,11,서울특별시,11560,영등포구,1156011000,여의도동,17,30,22,94,1714.39
20260224,11,서울특별시,11140,중구,11,서울특별시,11560,영등포구,1156011000,여의도동,17,45,19,114,1587.19
20260224,11,서울특별시,11140,중구,11,서울특별시,11560,영등포구,1156011000,여의도동,18,00,29,153,1778.84
20260224,11,서울특별시,11140,중구,11,서울특별시,11560,영등포구,1156011000,여의도동,18,15,24,137,1790.3
20260224,11,서울특별시,11140,중구,11,서울특별시,11560,영등포구,1156011000,여의도동,18,30,21,104,1734.16
20260224,11,서울특별시,11140,중구,11,서울특별시,11560,영등포구,1156011000,여의도동,18,45,17,50,1739.78
20260224,11,서울특별시,11140,중구,11,서울특별시,11560,영등포구,1156011000,여의도동,19,00,19,83,1760.45
20260224,11,서울특별시,11140,중구,11,서울특별시,11560,영등포구,1156011000,여의도동,19,15,20,51,1606.9
20260224,11,서울특별시,11140,중구,11,서울특별시,11560,영등포구,1156011000,여의도동,19,30,16,39,1712.56
20260224,11,서울특별시,11140,중구,11,서울특별시,11560,영등포구,1156011000,여의도동,19,45,16,50,1648.66
20260224,11,서울특별시,11140,중구,11,서울특별시,11560,영등포구,1156011000,여의도동,20,00,11,26,1538.88
20260224,11,서울특별시,11140,중구,11,서울특별시,11560,영등포구,1156011000,여의도동,20,15,18,37,1945.49
20260224,11,서울특별시,11140,중구,11,서울특별시,11560,영등포구,1156011000,여의도동,20,30,14,26,1795.58
20260224,11,서울특별시,11140,중구,11,서울특별시,11560,영등포구,1156011000,여의도동,20,45,12,42,2155.29
20260224,11,서울특별시,11140,중구,11,서울특별시,11560,영등포구,1156011000,여의도동,21,00,15,27,1793.89
20260224,11,서울특별시,11140,중구,11,서울특별시,11560,영등포구,1156011000,여의도동,21,15,13,28,1524.46
20260224,11,서울특별시,11140,중구,11,서울특별시,11560,영등포구,1156011000,여의도동,21,30,12,22,1525.05
20260224,11,서울특별시,11140,중구,11,서울특별시,11560,영등포구,1156011000,여의도동,21,45,13,26,1554.46
20260224,11,서울특별시,11140,중구,11,서울특별시,11560,영등포구,1156011000,여의도동,22,00,11,25,1562.32
20260224,11,서울특별시,11140,중구,11,서울특별시,11560,영등포구,1156011000,여의도동,22,15,9,20,2109.95
20260224,11,서울특별시,11140,중구,11,서울특별시,11560,영등포구,1156011000,여의도동,22,30,8,10,1313.5
20260224,11,서울특별시,11140,중구,11,서울특별시,11560,영등포구,1156011000,여의도동,22,45,9,16,1770.88
20260224,11,서울특별시,11140,중구,11,서울특별시,11560,영등포구,1156011000,여의도동,23,00,1,1,1223.0
20260224,11,서울특별시,11140,중구,11,서울특별시,11560,영등포구,1156011000,여의도동,23,15,6,8,1893.0
20260224,11,서울특별시,11140,중구,11,서울특별시,11560,영등포구,1156011000,여의도동,23,30,4,8,1465.25
20260224,11,서울특별시,11170,용산구,11,서울특별시,11560,영등포구,1156011000,여의도동,02,00,1,1,1742.0
20260224,11,서울특별시,11170,용산구,11,서울특별시,11560,영등포구,1156011000,여의도동,04,30,6,9,710.67
20260224,11,서울특별시,11170,용산구,11,서울특별시,11560,영등포구,1156011000,여의도동,04,45,2,8,388.12
20260224,11,서울특별시,11170,용산구,11,서울특별시,11560,영등포구,1156011000,여의도동,05,00,5,11,687.45
20260224,11,서울특별시,11170,용산구,11,서울특별시,11560,영등포구,1156011000,여의도동,05,15,10,11,672.45
20260224,11,서울특별시,11170,용산구,11,서울특별시,11560,영등포구,1156011000,여의도동,05,30,10,11,850.36
20260224,11,서울특별시,11170,용산구,11,서울특별시,11560,영등포구,1156011000,여의도동,05,45,8,13,818.38
20260224,11,서울특별시,11170,용산구,11,서울특별시,11560,영등포구,1156011000,여의도동,06,00,11,21,862.62
20260224,11,서울특별시,11170,용산구,11,서울특별시,11560,영등포구,1156011000,여의도동,06,15,13,17,975.18
20260224,11,서울특별시,11170,용산구,11,서울특별시,11560,영등포구,1156011000,여의도동,06,30,19,41,982.93
20260224,11,서울특별시,11170,용산구,11,서울특별시,11560,영등포구,1156011000,여의도동,06,45,20,52,1163.06
20260224,11,서울특별시,11170,용산구,11,서울특별시,11560,영등포구,1156011000,여의도동,07,00,23,79,986.11
20260224,11,서울특별시,11170,용산구,11,서울특별시,11560,영등포구,1156011000,여의도동,07,15,27,156,994.5
20260224,11,서울특별시,11170,용산구,11,서울특별시,11560,영등포구,1156011000,여의도동,07,30,24,237,1009.92
20260224,11,서울특별시,11170,용산구,11,서울특별시,11560,영등포구,1156011000,여의도동,07,45,26,156,1214.52
20260224,11,서울특별시,11170,용산구,11,서울특별시,11560,영등포구,1156011000,여의도동,08,00,28,192,973.18
20260224,11,서울특별시,11170,용산구,11,서울특별시,11560,영등포구,1156011000,여의도동,08,15,27,245,1027.4
20260224,11,서울특별시,11170,용산구,11,서울특별시,11560,영등포구,1156011000,여의도동,08,30,26,186,941.66
20260224,11,서울특별시,11170,용산구,11,서울특별시,11560,영등포구,1156011000,여의도동,08,45,23,83,998.43
20260224,11,서울특별시,11170,용산구,11,서울특별시,11560,영등포구,1156011000,여의도동,09,00,23,112,996.96
20260224,11,서울특별시,11170,용산구,11,서울특별시,11560,영등포구,1156011000,여의도동,09,15,24,88,1068.02
20260224,11,서울특별시,11170,용산구,11,서울특별시,11560,영등포구,1156011000,여의도동,09,30,18,77,1056.9
