aptDong,aptNm,buildYear,buyerGbn,cdealDay,cdealType,dealAmount,dealDay,dealMonth,dealYear,dealingGbn,estateAgentSggNm,excluUseAr,floor,jibun,landLeaseholdGbn,rgstDate,sggCd,slerGbn,umdNm,region_name
2,마포현대,1988,,,,"114,000",7,6,2023,중개거래,서울 마포구,84.87,4,188-108,N,23.08.18,11440,,공덕동,마포구
10,우성,1991,,,,"135,000",19,6,2023,중개거래,서울 마포구,141.515,3,82,N,23.07.31,11440,,도화동,마포구
111,도화동현대,1996,,,,"92,000",3,6,2023,중개거래,서울 마포구,68.22,3,357,N,23.09.22,11440,,도화동,마포구
101,메세나폴리스,2012,,,,"233,000",15,6,2023,중개거래,경기 고양덕양구 서울 마포구,148.981,7,490,N,23.07.19,11440,,서교동,마포구
13,우성,1991,,,,"110,000",17,6,2023,중개거래,서울 마포구,79.97,1,82,N,23.08.07,11440,,도화동,마포구
3,우성,1991,,,,"121,000",18,6,2023,중개거래,서울 마포구,79.97,12,82,N,23.08.30,11440,,도화동,마포구
201,마포한강2차푸르지오,2016,,,,"224,000",8,6,2023,직거래,,110.88,24,473,N,23.06.27,11440,,합정동,마포구
,서희스타힐스,2014,,,,"17,800",9,6,2023,중개거래,서울 마포구,12.85,15,12-41,N,23.08.21,11440,,대흥동,마포구
508,상암월드컵파크5단지,2005,,,,"109,700",12,6,2023,중개거래,서울 마포구,84.73,10,1658,N,23.10.05,11440,,상암동,마포구
204,상암월드컵파크2단지,2003,,,,"83,000",12,6,2023,중개거래,서울 동대문구 서울 마포구,59.92,10,1637,N,23.08.31,11440,,상암동,마포구
207,현대홈타운,2000,,,,"91,500",18,6,2023,중개거래,서울 마포구,59.17,4,353,N,23.07.21,11440,,도화동,마포구
301,신공덕래미안3차,2003,,,,"100,000",15,6,2023,중개거래,서울 마포구,59.96,1,161,N,23.10.23,11440,,신공덕동,마포구
202,마포래미안푸르지오2단지,2014,,,,"205,000",12,6,2023,중개거래,서울 마포구,114.7267,17,777,N,23.08.25,11440,,아현동,마포구
103,메세나폴리스,2012,,,,"207,000",14,6,2023,중개거래,서울 마포구,142.034,11,490,N,23.07.03,11440,,서교동,마포구
104,마포중동현대,2001,,,,"68,500",6,6,2023,중개거래,서울 마포구,59.88,12,392,N,23.10.26,11440,,중동,마포구
104,해모로,2007,,,,"128,500",9,6,2023,중개거래,서울 마포구,83.85,12,443,N,23.12.08,11440,,창전동,마포구
,삼화아크빌(470-2),2005,,,,"78,000",13,6,2023,중개거래,서울 마포구,103.9,1,470-2,N,23.07.25,11440,,망원동,마포구
102,밤섬경남아너스빌,2009,,,,"115,000",20,6,2023,중개거래,서울 마포구,84.83,17,459,N,23.10.31,11440,,신수동,마포구
107,공덕2삼성래미안,2004,,,,"122,000",18,6,2023,중개거래,서울 마포구,84.94,8,43,N,23.06.30,11440,,공덕동,마포구
106,신공덕1차삼성래미안1아파트,2000,,,,"131,000",10,6,2023,중개거래,서울 마포구,84.9,16,155,N,23.08.14,11440,,신공덕동,마포구
201,현대,2000,,,,"83,000",10,6,2023,중개거래,서울 마포구,84.94,15,40-12,N,23.07.20,11440,,중동,마포구
106,마포자이더센트리지(102동~112동),2022,,,,"154,000",7,6,2023,중개거래,서울 마포구,84.866,21,533,N,23.10.31,11440,,염리동,마포구
205,마포래미안푸르지오2단지,2014,,,,"168,000",10,6,2023,중개거래,서울 마포구,84.3884,13,777,N,23.09.04,11440,,아현동,마포구
105,마포한강아이파크,2019,,,,"132,500",6,6,2023,중개거래,서울 마포구,84.5533,6,521,N,23.08.07,11440,,망원동,마포구
103,서강예가,2007,,,,"106,300",3,6,2023,중개거래,서울 마포구,59.983,7,444,N,24.01.31,11440,,창전동,마포구
108,성산월드타운대림,2004,,,,"85,000",6,6,2023,중개거래,서울 마포구 서울 송파구,84.689,11,601,N,23.10.26,11440,,성산동,마포구
101,성원1,1998,,,,"63,000",14,6,2023,중개거래,서울 마포구,59.4,1,420,N,23.09.15,11440,,망원동,마포구
106,신공덕1차삼성래미안1아파트,2000,,,,"130,000",3,6,2023,중개거래,서울 마포구,84.9,18,155,N,23.10.06,11440,,신공덕동,마포구
301,마포래미안푸르지오3단지,2014,,,,"210,000",13,6,2023,중개거래,서울 마포구,114.588,14,777,N,23.09.20,11440,,아현동,마포구
14,성산시영(유원),1986,,,,"110,000",6,6,2023,중개거래,서울 마포구 서울 중구,59.43,6,446,N,23.08.25,11440,,성산동,마포구
104,마포자이더센트리지(102동~112동),2022,,,,"163,000",11,6,2023,중개거래,서울 마포구,84.866,19,533,N,23.10.30,11440,,염리동,마포구
112,마포자이더센트리지(102동~112동),2022,,,,"125,800",1,6,2023,중개거래,서울 마포구,59.972,10,533,N,23.12.29,11440,,염리동,마포구
104,공덕아이파크,2013,,,,"120,000",12,6,2023,중개거래,서울 마포구,59.98,11,174,N,23.10.31,11440,,신공덕동,마포구
110,성산월드타운대림,2004,,,,"82,500",16,6,2023,중개거래,서울 마포구,84.549,18,601,N,23.08.11,11440,,성산동,마포구
,정우상가맨션,1983,,,,"61,000",1,6,2023,직거래,,64.62,13,536,N,23.07.10,11440,,도화동,마포구
111,마포그랑자이,2020,,,,"163,000",14,6,2023,중개거래,서울 마포구,84.98,5,806,N,23.07.07,11440,,대흥동,마포구
205,마포래미안푸르지오2단지,2014,,,,"156,500",3,6,2023,중개거래,서울 마포구 서울 양천구,84.5978,2,777,N,23.08.25,11440,,아현동,마포구
101,월드컵아이파크(667),2009,,,,"80,000",1,6,2023,중개거래,서울 마포구,59.73,14,667,N,23.06.28,11440,,성산동,마포구
102,영화블렌하임,2009,,,,"98,000",10,6,2023,중개거래,서울 마포구,103.86,3,517,N,23.08.01,11440,,망원동,마포구
,대우미래사랑,2005,,,,"29,500",3,6,2023,중개거래,서울 마포구,34.29,7,487,N,23.08.24,11440,,서교동,마포구
,대우미래사랑,2005,,,,"44,500",3,6,2023,중개거래,서울 마포구,45.21,2,487,N,23.08.25,11440,,서교동,마포구
404,상암월드컵파크4단지,2006,,,,"114,000",1,6,2023,중개거래,서울 마포구,84.76,10,1655,N,23.08.03,11440,,상암동,마포구
201동,공덕파크자이,2015,,,,"150,000",1,6,2023,중개거래,서울 마포구,84.9541,9,476,N,24.01.04,11440,,공덕동,마포구
103,울트라월드컵(참누리),2006,,,,"95,000",19,6,2023,중개거래,서울 마포구,84.9406,14,398,N,23.06.19,11440,,중동,마포구
,서희스타힐스,2014,,,,"17,000",17,6,2023,중개거래,서울 마포구,12.88,4,12-41,N,23.06.20,11440,,대흥동,마포구
103,마포용강삼성래미안,2003,,,,"109,500",17,6,2023,중개거래,서울 마포구,59.99,7,380,N,23.07.07,11440,,용강동,마포구
101,마포프레스티지자이,2021,,,,"165,000",4,6,2023,중개거래,서울 마포구,84.9422,2,532,N,23.08.10,11440,,염리동,마포구
,대우미래사랑,2005,,,,"29,500",12,6,2023,중개거래,서울 마포구,34.29,8,487,N,23.08.30,11440,,서교동,마포구
103,마포자이,2003,,,,"168,000",6,6,2023,중개거래,서울 마포구,84.692,5,521,N,23.09.15,11440,,염리동,마포구
107,해모로,2007,,,,"128,000",4,6,2023,중개거래,서울 마포구,83.85,15,443,N,23.09.07,11440,,창전동,마포구
104,공덕1삼성래미안,1999,,,,"135,000",14,6,2023,중개거래,서울 마포구,84.94,22,371,N,23.07.27,11440,,공덕동,마포구
4,성산시영(유원),1986,,,,"109,500",10,6,2023,중개거래,서울 마포구,59.43,5,446,N,23.08.18,11440,,성산동,마포구
101,서강예가,2007,,,,"108,000",7,6,2023,중개거래,서울 마포구,59.983,2,444,N,23.08.31,11440,,창전동,마포구
107,마포용강삼성래미안,2003,,,,"103,500",8,6,2023,중개거래,서울 마포구,59.98,10,380,N,23.08.25,11440,,용강동,마포구
105,마포자이2차,2014,,,,"160,000",6,6,2023,중개거래,서울 마포구,84.95,12,804,N,23.08.31,11440,,대흥동,마포구
102,마포자이2차,2014,,,,"149,000",13,6,2023,중개거래,서울 마포구,84.95,1,804,N,23.09.01,11440,,대흥동,마포구
102,도화동현대,1996,,,,"84,000",3,6,2023,중개거래,서울 마포구,54.72,7,357,N,23.08.25,11440,,도화동,마포구
4,성산시영(유원),1986,,,,"105,300",8,6,2023,중개거래,서울 마포구,59.43,6,446,N,23.08.10,11440,,성산동,마포구
건영 월드컵 아파트 101,건영월드컵,2002,,,,"77,800",2,6,2023,중개거래,서울 마포구,79.58,13,393,N,23.08.09,11440,,중동,마포구
103,마포센트럴 아이파크,2017,,,,"165,000",7,6,2023,중개거래,서울 마포구,111.1083,17,802,N,24.01.19,11440,,아현동,마포구
503,래미안공덕5차,2011,,,,"125,000",1,6,2023,중개거래,서울 마포구,59.959,17,469,N,23.08.30,11440,,공덕동,마포구
103동,마포웨스트리버태영데시앙,2019,,,,"125,500",10,6,2023,중개거래,서울 마포구,84.793,9,449,N,23.09.25,11440,,창전동,마포구
502,래미안공덕5차,2011,,,,"147,700",6,6,2023,중개거래,서울 마포구,84.859,13,469,N,23.09.20,11440,,공덕동,마포구
104,마포그랑자이,2020,,,,"160,000",10,6,2023,중개거래,서울 마포구,84.98,2,806,N,23.06.21,11440,,대흥동,마포구
104,대흥동태영아파트,1999,,,,"97,500",1,6,2023,중개거래,서울 마포구,59.4,11,660,N,23.08.07,11440,,대흥동,마포구
104,마포용강삼성래미안,2003,,,,"147,000",12,6,2023,중개거래,서울 마포구,84.2,4,380,N,23.09.06,11440,,용강동,마포구
,한화오벨리스크,2004,,,,"52,900",7,6,2023,중개거래,서울 마포구,38.08,9,555,N,23.08.21,11440,,도화동,마포구
,대우미래사랑,2005,,23.06.16,O,"29,500",12,6,2023,중개거래,서울 마포구,34.29,8,487,N,,11440,,서교동,마포구
33,성산시영(대우),1986,,,,"88,000",9,6,2023,중개거래,서울 마포구,50.03,6,446,N,23.08.14,11440,,성산동,마포구
101동,DMC마포청구아파트,1994,,,,"80,000",9,6,2023,중개거래,서울 마포구,84.9,5,390,N,23.07.27,11440,,중동,마포구
105,신촌숲아이파크,2019,,,,"173,000",7,6,2023,중개거래,서울 강남구 서울 마포구,84.932,33,462,N,23.09.22,11440,,신수동,마포구
101,메세나폴리스,2012,,,,"240,000",3,6,2023,중개거래,경기 남양주시 서울 마포구,148.981,28,490,N,23.06.15,11440,,서교동,마포구
1,비체힐리버뷰,2012,,,,"13,400",3,6,2023,중개거래,서울 마포구,19.5986,1,449,N,23.06.15,11440,,마포동,마포구
112,도화현대,1998,,,,"117,000",6,6,2023,중개거래,서울 마포구,113.87,9,547,N,23.07.28,11440,,도화동,마포구
108,래미안마포리버웰,2015,,,,"178,000",2,6,2023,중개거래,서울 마포구,84.98,10,502,N,23.06.15,11440,,용강동,마포구
610,상암월드컵파크6단지,2005,,,,"108,500",6,6,2023,중개거래,서울 마포구,84.53,7,1689,N,23.09.15,11440,,상암동,마포구
308,마포래미안푸르지오3단지,2014,,,,"133,000",2,6,2023,중개거래,서울 마포구,59.9236,17,777,N,23.12.29,11440,,아현동,마포구
407,상암월드컵파크4단지,2006,,,,"118,000",22,7,2023,중개거래,서울 마포구,84.81,8,1655,N,24.01.05,11440,,상암동,마포구
,노블레스빌(246-1),2002,,,,"64,500",31,7,2023,중개거래,서울 마포구,97.88,4,246-1,N,23.10.05,11440,,연남동,마포구
401,마포래미안푸르지오4단지,2014,,,,"214,500",14,7,2023,중개거래,서울 마포구,114.588,10,777,N,23.09.21,11440,,아현동,마포구
111,마포프레스티지자이,2021,,,,"183,500",15,7,2023,중개거래,서울 마포구,84.9654,13,532,N,23.11.02,11440,,염리동,마포구
401,마포래미안푸르지오4단지,2014,,,,"183,000",11,7,2023,중개거래,서울 마포구,114.7267,1,777,N,23.09.27,11440,,아현동,마포구
,신촌숲아이파크,2019,,23.09.01,O,"127,500",30,7,2023,중개거래,서울 마포구,59.751,3,462,N,,11440,,신수동,마포구
103,상록,1997,,,,"82,300",28,7,2023,중개거래,서울 마포구,57.88,12,515-1,N,23.10.30,11440,,염리동,마포구
201,래미안밤섬리베뉴Ⅱ,2014,,,,"150,000",31,7,2023,중개거래,서울 마포구,84.92,10,398,N,23.10.26,11440,,상수동,마포구
101,서강오벨리스크스위트,2007,,,,"99,200",25,7,2023,중개거래,서울 마포구,84.96,15,442,N,23.11.02,11440,,창전동,마포구
108,염리삼성래미안,2001,,,,"129,000",27,7,2023,중개거래,서울 마포구,84.96,8,520,N,23.10.23,11440,,염리동,마포구
306,신공덕래미안3차,2003,,,,"115,000",27,7,2023,중개거래,경기 고양일산서구 서울 마포구,84.69,7,161,N,23.10.31,11440,,신공덕동,마포구
202,마포한강2차푸르지오,2016,,,,"160,000",28,7,2023,중개거래,서울 마포구,83.45,32,473,N,23.11.15,11440,,합정동,마포구
103,상록,1997,,,,"77,500",25,7,2023,중개거래,서울 마포구,58.71,3,515-1,N,23.09.22,11440,,염리동,마포구
110,마포자이,2003,,,,"176,000",31,7,2023,중개거래,서울 마포구,84.692,19,521,N,23.11.30,11440,,염리동,마포구
101,서교푸르지오,2004,,,,"95,000",28,7,2023,중개거래,서울 마포구,92.448,10,486,N,23.09.26,11440,,서교동,마포구
405,래미안공덕4차,2005,,,,"123,000",26,7,2023,중개거래,서울 마포구,59.9,19,464,N,23.10.23,11440,,공덕동,마포구
109,마포자이,2003,,,,"172,000",26,7,2023,중개거래,서울 마포구,84.692,18,521,N,23.10.25,11440,,염리동,마포구
310,공덕3삼성래미안,2004,,,,"125,000",29,7,2023,중개거래,서울 마포구,59.97,8,457,N,23.11.20,11440,,공덕동,마포구
106,신촌숲아이파크,2019,,,,"135,000",28,7,2023,중개거래,서울 마포구,59.376,16,462,N,23.11.17,11440,,신수동,마포구
309,상암월드컵파크3단지,2003,,,,"97,500",31,7,2023,중개거래,서울 마포구,84.84,5,1643,N,23.11.20,11440,,상암동,마포구
109,마포그랑자이,2020,,,,"144,000",22,7,2023,중개거래,서울 마포구,59.96,11,806,N,23.11.03,11440,,대흥동,마포구
303,공덕3삼성래미안,2004,,,,"170,000",17,7,2023,중개거래,서울 마포구,114.98,4,457,N,23.11.20,11440,,공덕동,마포구
102,마포자이,2003,,,,"167,000",29,7,2023,중개거래,서울 마포구,84.692,11,521,N,23.11.20,11440,,염리동,마포구
101,밤섬경남아너스빌,2009,,,,"126,000",31,7,2023,중개거래,경기 고양덕양구 서울 마포구,84.83,16,459,N,23.10.31,11440,,신수동,마포구
31,성산시영(대우),1986,,,,"93,000",19,7,2023,중개거래,서울 마포구,50.03,13,446,N,23.10.16,11440,,성산동,마포구
408,상암월드컵파크4단지,2006,,,,"117,500",20,7,2023,중개거래,서울 마포구 서울 양천구,84.81,8,1655,N,23.09.22,11440,,상암동,마포구
103,성산월드타운대림,2004,,,,"76,000",27,7,2023,중개거래,서울 마포구,59.888,15,601,N,23.09.20,11440,,성산동,마포구
201,현대,2000,,,,"82,000",27,7,2023,중개거래,서울 마포구,84.94,3,40-12,N,23.10.10,11440,,중동,마포구
,마포한강2차푸르지오,2016,,23.08.17,O,"160,000",28,7,2023,중개거래,서울 마포구,83.45,23,473,N,,11440,,합정동,마포구
102,마포용강삼성래미안,2003,,,,"115,000",19,7,2023,중개거래,서울 마포구,59.99,12,380,N,23.09.20,11440,,용강동,마포구
,예미원,1970,,,,"63,000",24,7,2023,중개거래,서울 마포구,71.1,4,371-1,N,23.08.28,11440,,아현동,마포구
,상암월드컵파크4단지,2006,,24.01.09,O,"118,000",21,7,2023,중개거래,서울 마포구,84.81,8,1655,N,,11440,,상암동,마포구
103,마포자이더센트리지(102동~112동),2022,,,,"165,000",26,7,2023,중개거래,서울 마포구,84.866,17,533,N,23.12.01,11440,,염리동,마포구
506,래미안공덕5차,2011,,,,"150,000",29,7,2023,중개거래,서울 마포구,84.871,17,469,N,23.10.20,11440,,공덕동,마포구
307,상암월드컵파크3단지,2003,,,,"97,000",24,7,2023,중개거래,서울 마포구,84.84,6,1643,N,23.12.08,11440,,상암동,마포구
106,래미안웰스트림,2016,,,,"137,000",29,7,2023,중개거래,서울 마포구,59.97,19,225,N,23.10.30,11440,,현석동,마포구
,마포프레스티지자이,2021,,23.09.08,O,"183,500",15,7,2023,중개거래,서울 마포구,84.9654,13,532,N,,11440,,염리동,마포구
105,마포프레스티지자이,2021,,,,"185,000",25,7,2023,중개거래,서울 마포구,84.9654,16,532,N,23.10.20,11440,,염리동,마포구
109,마포프레스티지자이,2021,,,,"154,000",22,7,2023,중개거래,서울 마포구,59.9413,26,532,N,23.10.12,11440,,염리동,마포구
11,성산시영(유원),1986,,,,"112,000",21,7,2023,중개거래,서울 마포구,59.43,13,446,N,23.10.20,11440,,성산동,마포구
102,마포자이더센트리지(102동~112동),2022,,,,"148,500",26,7,2023,중개거래,서울 마포구 서울 서대문구,84.866,1,533,N,23.10.27,11440,,염리동,마포구
106,마포래미안푸르지오1단지,2014,,,,"136,000",16,7,2023,중개거래,서울 강서구 서울 마포구,59.9796,9,777,N,23.09.18,11440,,아현동,마포구
105,마포그랑자이,2020,,,,"185,000",26,7,2023,중개거래,서울 마포구,84.98,21,806,N,23.10.27,11440,,대흥동,마포구
,스카이캐슬,2019,,,,"56,000",22,7,2023,중개거래,서울 마포구,45.18,4,476-3,N,23.10.04,11440,,망원동,마포구
106,마포자이더센트리지(102동~112동),2022,,,,"160,000",23,7,2023,중개거래,서울 마포구,84.987,23,533,N,23.10.31,11440,,염리동,마포구
211,마포래미안푸르지오2단지,2014,,,,"135,000",22,7,2023,중개거래,서울 마포구,59.9656,9,777,N,23.08.18,11440,,아현동,마포구
,밤섬예가클래식,1989,,,,"159,400",26,7,2023,중개거래,서울 마포구 서울 영등포구,85.48,7,118,N,24.01.31,11440,,현석동,마포구
202,성산2차e-편한세상,2005,,,,"69,000",27,7,2023,중개거래,서울 마포구,59.76,4,604,N,23.10.27,11440,,성산동,마포구
403,마포래미안푸르지오4단지,2014,,,,"137,000",26,7,2023,중개거래,서울 마포구,59.9656,8,777,N,23.10.13,11440,,아현동,마포구
104,마포자이더센트리지(102동~112동),2022,,,,"156,500",22,7,2023,중개거래,서울 마포구,84.866,8,533,N,23.09.25,11440,,염리동,마포구
203,DMC상암센트럴파크2단지,2009,,,,"87,000",21,7,2023,중개거래,서울 마포구,59.9,10,1618,N,23.10.05,11440,,상암동,마포구
4,성산시영(유원),1986,,,,"105,000",28,7,2023,중개거래,서울 마포구,59.43,1,446,N,23.10.20,11440,,성산동,마포구
103,해모로,2007,,,,"111,700",26,7,2023,중개거래,경기 광명시 서울 마포구,59.713,5,443,N,23.10.13,11440,,창전동,마포구
9,성산시영(유원),1986,,,,"109,000",20,7,2023,중개거래,서울 마포구,59.43,7,446,N,23.09.20,11440,,성산동,마포구
102,울트라월드컵(참누리),2006,,,,"93,000",27,7,2023,중개거래,서울 마포구,84.9572,2,398,N,23.10.27,11440,,중동,마포구
202,래미안밤섬리베뉴Ⅱ,2014,,,,"145,500",26,7,2023,중개거래,경기 광명시 서울 마포구,84.82,4,398,N,23.10.13,11440,,상수동,마포구
910,상암월드컵파크9단지,2010,,,,"92,000",22,7,2023,중개거래,서울 마포구,84.66,15,1752,N,23.10.31,11440,,상암동,마포구
101,마포센트럴 아이파크,2017,,,,"120,000",21,7,2023,중개거래,서울 마포구,59.9718,8,802,N,24.01.05,11440,,아현동,마포구
104,DMC상암센트럴파크1단지,2009,,,,"110,000",20,7,2023,중개거래,서울 마포구,84.91,4,1630,N,23.10.04,11440,,상암동,마포구
201,마포한강2차푸르지오,2016,,,,"110,000",29,7,2023,직거래,,83.45,26,473,N,23.08.09,11440,,합정동,마포구
3,마포현대,1988,,,,"90,000",28,7,2023,직거래,,84.87,1,188-108,N,23.08.11,11440,,공덕동,마포구
410,마포래미안푸르지오4단지,2014,,,,"180,000",19,7,2023,중개거래,서울 마포구,114.2802,4,777,N,24.02.01,11440,,아현동,마포구
206,상암월드컵파크2단지,2003,,,,"87,700",17,7,2023,중개거래,서울 마포구,59.92,10,1637,N,23.09.22,11440,,상암동,마포구
102,삼성,1997,,,,"120,000",29,7,2023,중개거래,서울 마포구,72.185,11,550,N,23.09.08,11440,,도화동,마포구
건영 월드컵 아파트 101,건영월드컵,2002,,,,"79,000",20,7,2023,중개거래,서울 서대문구,80.3,14,393,N,23.10.05,11440,,중동,마포구
914,상암월드컵파크9단지,2010,,,,"95,000",12,7,2023,중개거래,서울 마포구,84.94,9,1752,N,23.09.14,11440,,상암동,마포구
103,공덕SK리더스뷰,2021,,,,"170,000",22,7,2023,중개거래,서울 마포구,84.94,16,479,N,23.10.31,11440,,공덕동,마포구
205,신공덕래미안2차,2000,,,,"92,750",23,7,2023,중개거래,서울 마포구,59.48,11,159,N,23.08.23,11440,,신공덕동,마포구
107,마포그랑자이,2020,,,,"163,900",12,7,2023,중개거래,서울 마포구,84.99,14,806,N,23.09.20,11440,,대흥동,마포구
501,래미안공덕5차,2011,,,,"129,500",29,7,2023,중개거래,서울 마포구 서울 서대문구,59.959,11,469,N,23.10.27,11440,,공덕동,마포구
,마포한강2차푸르지오,2016,,23.07.29,O,"110,010",29,7,2023,직거래,,83.45,26,473,N,,11440,,합정동,마포구
104,신공덕1차삼성래미안1아파트,2000,,,,"110,000",30,7,2023,중개거래,서울 노원구 서울 마포구,59.76,15,155,N,23.09.22,11440,,신공덕동,마포구
401,상암월드컵파크4단지,2006,,,,"113,000",15,7,2023,중개거래,서울 마포구,84.66,25,1655,N,23.09.15,11440,,상암동,마포구
,대우미래사랑,2005,,,,"29,800",18,7,2023,중개거래,서울 마포구,34.29,6,487,N,23.10.16,11440,,서교동,마포구
107,신공덕1차삼성래미안1아파트,2000,,,,"124,500",10,7,2023,중개거래,서울 마포구,84.9,20,155,N,23.09.05,11440,,신공덕동,마포구
703,상암월드컵파크7단지,2005,,,,"102,500",18,7,2023,중개거래,서울 마포구,84.67,3,1660,N,23.12.15,11440,,상암동,마포구
,마포래미안푸르지오4단지,2014,,23.08.29,O,"183,000",11,7,2023,중개거래,서울 마포구,114.7267,1,777,N,,11440,,아현동,마포구
111,도화동현대,1996,,,,"91,500",9,7,2023,중개거래,서울 마포구,68.22,3,357,N,23.08.10,11440,,도화동,마포구
107,공덕2삼성래미안,2004,,,,"132,000",25,7,2023,중개거래,서울 마포구,84.94,9,43,N,23.10.24,11440,,공덕동,마포구
102,상수두산위브,2004,,,,"106,500",23,7,2023,중개거래,서울 마포구,84.79,6,396,N,24.02.14,11440,,상수동,마포구
104,도화동현대,1996,,,,"96,000",26,7,2023,중개거래,서울 마포구,68.22,11,357,N,23.10.30,11440,,도화동,마포구
,마포한강2차푸르지오,2016,,23.07.29,O,"110,000",29,7,2023,직거래,,83.45,26,473,N,,11440,,합정동,마포구
103,마포센트럴 아이파크,2017,,,,"141,500",19,7,2023,중개거래,서울 마포구,84.9668,21,802,N,23.08.04,11440,,아현동,마포구
우림아파트 101,우림루미아트,2003,,,,"89,500",29,7,2023,중개거래,서울 마포구,84.546,10,498,N,23.08.31,11440,,망원동,마포구
103,마포한강아이파크,2019,,,,"128,000",26,7,2023,중개거래,서울 마포구,84.58,2,521,N,23.10.04,11440,,망원동,마포구
506,래미안공덕5차,2011,,,,"150,000",22,7,2023,중개거래,서울 마포구,84.851,11,469,N,23.10.30,11440,,공덕동,마포구
101,중앙하이츠,1998,,,,"87,000",17,7,2023,중개거래,서울 마포구,60.0,13,161-1,N,24.01.02,11440,,염리동,마포구
,대우미래사랑,2005,,,,"29,600",14,7,2023,중개거래,서울 마포구,34.29,8,487,N,23.09.08,11440,,서교동,마포구
101,신수동성원,1998,,,,"94,000",25,7,2023,중개거래,서울 마포구,84.96,4,190,N,23.11.24,11440,,신수동,마포구
108,해모로,2007,,,,"130,000",11,7,2023,중개거래,서울 마포구,83.85,12,443,N,23.10.04,11440,,창전동,마포구
106,마포중동현대,2001,,,,"76,500",7,7,2023,중개거래,서울 마포구 서울 서대문구,84.9,1,392,N,23.10.16,11440,,중동,마포구
408,마포래미안푸르지오4단지,2014,,,,"178,500",14,7,2023,중개거래,서울 마포구,84.5978,15,777,N,23.09.21,11440,,아현동,마포구
212,마포래미안푸르지오2단지,2014,,,,"176,000",19,7,2023,중개거래,서울 마포구,84.3884,7,777,N,23.09.20,11440,,아현동,마포구
108,마포자이,2003,,,,"204,500",29,7,2023,중개거래,서울 마포구,113.803,14,521,N,23.10.26,11440,,염리동,마포구
102,창전동현대홈타운,2005,,,,"110,000",21,7,2023,중개거래,서울 마포구,59.651,7,440,N,23.10.10,11440,,창전동,마포구
508,래미안공덕5차,2011,,,,"180,000",5,7,2023,중개거래,서울 마포구,113.866,11,469,N,23.08.31,11440,,공덕동,마포구
108,래미안웰스트림,2016,,,,"178,000",17,7,2023,중개거래,서울 마포구,84.98,12,225,N,23.11.22,11440,,현석동,마포구
101,신촌태영데시앙,2003,,,,"105,000",10,7,2023,중개거래,서울 구로구 서울 마포구,84.97,6,439,N,23.11.01,11440,,창전동,마포구
101,창전래미안,1998,,,,"90,000",15,7,2023,중개거래,서울 마포구,59.94,15,437,N,23.09.21,11440,,창전동,마포구
103,삼성,1997,,,,"119,500",26,7,2023,중개거래,서울 마포구,72.185,17,550,N,23.11.20,11440,,도화동,마포구
,마포래미안푸르지오4단지,2014,,23.09.21,O,"214,500",14,7,2023,중개거래,서울 마포구,114.588,10,777,N,,11440,,아현동,마포구
309,공덕3삼성래미안,2004,,,,"126,000",7,7,2023,중개거래,서울 마포구,59.97,15,457,N,23.09.22,11440,,공덕동,마포구
,신촌포스빌,2004,,,,"28,000",26,7,2023,중개거래,서울 마포구,32.34,10,1-3,N,24.01.31,11440,,노고산동,마포구
107,해모로,2007,,,,"134,500",15,7,2023,중개거래,서울 마포구,83.85,13,443,N,23.11.24,11440,,창전동,마포구
104,마포그랑자이,2020,,,,"175,000",26,7,2023,중개거래,서울 마포구,84.98,21,806,N,23.10.27,11440,,대흥동,마포구
310,공덕3삼성래미안,2004,,,,"145,000",18,7,2023,중개거래,서울 마포구,84.98,12,457,N,23.10.27,11440,,공덕동,마포구
113,도화현대,1998,,,,"108,000",11,7,2023,중개거래,서울 마포구,84.42,5,547,N,23.11.24,11440,,도화동,마포구
103,래미안마포리버웰,2015,,,,"145,000",6,7,2023,중개거래,서울 마포구 서울 영등포구,59.99,7,502,N,23.10.06,11440,,용강동,마포구
13,성산시영(유원),1986,,,,"111,300",15,7,2023,중개거래,서울 마포구 서울 서초구,59.43,8,446,N,23.09.22,11440,,성산동,마포구
505,래미안공덕5차,2011,,,,"131,500",26,7,2023,중개거래,서울 마포구,59.959,14,469,N,23.11.16,11440,,공덕동,마포구
,현대벤처빌,2002,,,,"31,000",24,7,2023,중개거래,서울 마포구,41.58,15,107-36,N,24.02.16,11440,,노고산동,마포구
106,삼성,1997,,,,"110,000",7,7,2023,직거래,,84.985,6,550,N,23.08.16,11440,,도화동,마포구
101,공덕2삼성래미안,2004,,,,"129,000",22,7,2023,중개거래,서울 마포구,84.94,19,43,N,23.12.08,11440,,공덕동,마포구
29,성산시영(대우),1986,,,,"93,500",15,7,2023,중개거래,서울 마포구,50.03,10,446,N,23.10.12,11440,,성산동,마포구
108,성산월드타운대림,2004,,,,"84,000",22,7,2023,중개거래,서울 영등포구 인천 계양구,84.689,3,601,N,23.09.01,11440,,성산동,마포구
28,성산시영(대우),1986,,,,"94,900",15,7,2023,중개거래,서울 마포구,50.03,11,446,N,23.07.31,11440,,성산동,마포구
1,대우메트로디오빌,2005,,,,"43,700",18,7,2023,중개거래,서울 마포구,34.39,19,167,N,23.08.02,11440,,신공덕동,마포구
501,래미안공덕5차,2011,,,,"128,500",22,7,2023,중개거래,서울 마포구,59.959,14,469,N,23.10.31,11440,,공덕동,마포구
