aptDong,aptNm,buildYear,buyerGbn,cdealDay,cdealType,dealAmount,dealDay,dealMonth,dealYear,dealingGbn,estateAgentSggNm,excluUseAr,floor,jibun,landLeaseholdGbn,rgstDate,sggCd,slerGbn,umdNm,region_name
108동,래미안 리더스원,2020,개인,,,"330,000",16,8,2024,중개거래,"서울 강남구, 서울 서초구",84.94,20,1755,N,24.12.30,11650,개인,서초동,서초구
112,래미안퍼스티지,2009,개인,,,"595,000",20,8,2024,중개거래,서울 서초구,135.92,21,18-1,N,24.11.20,11650,개인,반포동,서초구
105동,서초그랑자이,2021,개인,,,"265,000",24,8,2024,중개거래,서울 서초구,59.98,30,1757,N,24.12.23,11650,개인,서초동,서초구
201,반포르엘2차,2022,개인,,,"353,000",19,8,2024,중개거래,"서울 강서구, 서울 서초구",84.1269,9,164,N,24.12.05,11650,개인,잠원동,서초구
(101동),방배서리풀힐스,2006,개인,,,"173,000",24,8,2024,중개거래,서울 서초구,128.11,7,915-16,N,25.01.16,11650,개인,방배동,서초구
511,서초포레스타5단지,2014,개인,,,"148,100",21,8,2024,직거래,,101.99,10,579,N,24.11.08,11650,개인,신원동,서초구
111동,아크로리버파크,2016,개인,,,"850,000",30,8,2024,중개거래,서울 서초구,178.94,19,2-12,N,25.02.05,11650,개인,반포동,서초구
112,신반포2,1978,개인,,,"300,000",19,8,2024,중개거래,서울 서초구,68.91,5,73,N,24.11.29,11650,개인,잠원동,서초구
103,래미안원베일리,2023,개인,,,"470,000",17,8,2024,중개거래,서울 서초구,84.95,3,1,N,24.11.26,11650,개인,반포동,서초구
209,서초힐스,2012,개인,,,"146,000",19,8,2024,중개거래,서울 서초구,84.96,7,773,N,24.12.26,11650,개인,우면동,서초구
브라운스톤잠원,브라운스톤잠원,2003,개인,,,"223,000",13,8,2024,중개거래,서울 서초구,84.94,5,67-2,N,24.10.18,11650,개인,잠원동,서초구
,신반포25,1984,개인,25.01.15,O,"284,500",31,8,2024,중개거래,서울 서초구,84.49,3,61-1,N,,11650,개인,잠원동,서초구
106,래미안원펜타스,2024,개인,,,"780,000",16,8,2024,중개거래,서울 서초구,155.8754,11,12,N,25.09.18,11650,개인,반포동,서초구
105,반포르엘,2022,개인,,,"480,000",19,8,2024,중개거래,서울 서초구,121.6097,6,163,N,25.01.15,11650,개인,잠원동,서초구
107,반포리체,2010,개인,,,"355,000",28,8,2024,중개거래,"서울 강남구, 서울 서초구",84.967,19,30-26,N,24.11.08,11650,개인,반포동,서초구
,티에스프리우스,2004,개인,,,"140,000",17,8,2024,중개거래,서울 서초구,108.34,2,1625-7,N,24.11.18,11650,개인,서초동,서초구
5,한신,1992,개인,,,"260,000",15,8,2024,중개거래,서울 서초구,84.52,10,56-3,N,24.12.02,11650,개인,잠원동,서초구
103,신반포자이,2018,개인,,,"428,000",29,8,2024,중개거래,서울 서초구,98.45,12,160,N,24.12.05,11650,개인,잠원동,서초구
바,방배신삼호,1983,개인,,,"350,000",18,8,2024,중개거래,서울 서초구,185.46,10,725,N,24.11.29,11650,개인,방배동,서초구
10,현대아파트,1989,개인,,,"150,000",10,8,2024,직거래,,84.33,10,1346,N,24.09.06,11650,개인,서초동,서초구
,풍림아이원플러스,2004,개인,24.09.20,O,"29,400",23,8,2024,중개거래,서울 서초구,27.643,13,1338-1,N,,11650,개인,서초동,서초구
109동,아크로리버파크,2016,개인,,,"435,000",19,8,2024,중개거래,서울 서초구,84.95,7,2-12,N,25.01.24,11650,개인,반포동,서초구
101,유원서초,1993,개인,,,"195,000",28,8,2024,중개거래,서울 서초구,84.82,5,1687,N,24.11.25,11650,개인,서초동,서초구
107,신반포자이,2018,개인,,,"371,000",24,8,2024,중개거래,서울 서초구,84.92,16,160,N,24.12.27,11650,개인,잠원동,서초구
,강변,1987,개인,,,"182,500",19,8,2024,직거래,,84.53,5,53-15,N,,11650,법인,잠원동,서초구
,서초이오빌,2003,개인,,,"32,000",21,8,2024,직거래,,45.96,4,1593-7,N,24.09.10,11650,개인,서초동,서초구
101,서초금호어울림,2001,개인,,,"197,000",18,8,2024,중개거래,서울 서초구,146.13,11,1467-97,N,25.02.28,11650,법인,서초동,서초구
105,우성,1991,개인,,,"160,000",14,8,2024,중개거래,서울 서초구,84.88,10,154-2,N,24.11.22,11650,개인,양재동,서초구
127,래미안퍼스티지,2009,개인,,,"400,000",26,8,2024,중개거래,서울 서초구,84.93,11,18-1,N,24.12.02,11650,개인,반포동,서초구
103,대우(효령),1992,개인,,,"165,500",11,8,2024,중개거래,서울 관악구,84.91,1,1038,N,24.09.06,11650,개인,방배동,서초구
105,롯데캐슬아르떼,2013,개인,,,"265,000",30,8,2024,중개거래,서울 서초구,84.9145,13,424-28,N,25.01.09,11650,개인,방배동,서초구
206,방배2차현대홈타운,2001,개인,,,"220,000",24,8,2024,중개거래,서울 서초구,84.94,13,2001,N,24.12.03,11650,개인,방배동,서초구
,신반포16,1983,개인,24.12.13,O,"189,000",19,8,2024,중개거래,서울 서초구,53.43,1,55-12,N,,11650,개인,잠원동,서초구
109,롯데캐슬아르떼,2013,개인,,,"268,000",15,8,2024,중개거래,서울 서초구,147.7221,1,424-28,N,24.11.15,11650,개인,방배동,서초구
,한신그린,1993,개인,,,"228,000",12,8,2024,중개거래,서울 서초구,84.89,9,65-8,N,25.01.17,11650,개인,잠원동,서초구
105,서초푸르지오써밋,2017,개인,,,"310,000",26,8,2024,중개거래,서울 서초구,84.93,11,1311-10,N,25.01.24,11650,개인,서초동,서초구
3,삼호1동~3동,1975,개인,,,"197,000",21,8,2024,중개거래,서울 서초구,116.13,7,770-1,N,25.01.06,11650,개인,방배동,서초구
102동,반포써밋,2018,개인,,,"315,000",10,8,2024,중개거래,서울 서초구,84.4182,18,1342,N,24.11.27,11650,개인,반포동,서초구
B,중앙하이츠,1998,개인,,,"180,000",28,8,2024,중개거래,서울 서초구,59.93,14,71-17,N,24.12.24,11650,개인,잠원동,서초구
102,서초동롯데캐슬리버티,2005,개인,,,"195,000",12,8,2024,중개거래,서울 서초구,125.79,7,1620-20,N,24.12.24,11650,개인,서초동,서초구
103,동아,2002,개인,,,"230,000",10,8,2024,중개거래,서울 서초구,59.8,7,157,N,24.10.28,11650,개인,잠원동,서초구
101동,래미안신반포팰리스,2016,개인,,,"440,000",21,8,2024,중개거래,서울 서초구,133.01,26,158,N,24.11.01,11650,개인,잠원동,서초구
102동,방배중앙센트레빌,2021,개인,,,"120,000",8,8,2024,중개거래,서울 서초구,59.873,3,3282,N,24.10.16,11650,법인,방배동,서초구
102,서초현대,1999,개인,,,"137,000",14,8,2024,중개거래,서울 서초구,59.4,1,1648-2,N,25.03.19,11650,개인,서초동,서초구
,방배신동아럭스빌,2003,개인,,,"240,000",10,8,2024,중개거래,서울 서초구,187.91,14,1026-14,N,24.11.29,11650,개인,방배동,서초구
가,방배신삼호,1983,개인,,,"255,000",20,8,2024,중개거래,서울 서초구,105.04,2,725,N,24.11.28,11650,개인,방배동,서초구
,대우(효령),1992,개인,24.09.04,O,"165,500",16,8,2024,중개거래,서울 관악구,84.91,1,1038,N,,11650,개인,방배동,서초구
,서초동삼성쉐르빌2,2002,개인,,,"31,900",10,8,2024,중개거래,서울 서초구,35.22,3,1330,N,24.09.26,11650,개인,서초동,서초구
,반포대우멤버스카운티,2003,개인,,,"149,000",15,8,2024,중개거래,서울 서초구,108.11,4,111-11,N,24.10.15,11650,개인,반포동,서초구
2,한신로얄,1992,개인,,,"207,000",24,8,2024,중개거래,서울 서초구,81.05,2,63-34,N,24.10.30,11650,개인,잠원동,서초구
101,현대,1993,개인,,,"219,000",5,8,2024,중개거래,서울 서초구,84.87,19,53,N,24.09.30,11650,개인,잠원동,서초구
,신화,1997,개인,,,"142,500",10,8,2024,중개거래,"서울 서초구, 서울 영등포구",57.33,1,54-7,N,24.12.02,11650,개인,잠원동,서초구
101,서초한신,2001,개인,,,"145,000",30,8,2024,직거래,,84.99,9,1454-29,N,25.06.20,11650,개인,서초동,서초구
120,래미안원베일리,2023,개인,,,"500,000",19,8,2024,중개거래,서울 서초구,84.98,4,1,N,24.12.26,11650,개인,반포동,서초구
110동,아크로리버파크,2016,개인,,,"510,000",7,8,2024,중개거래,서울 서초구,84.95,11,2-12,N,24.12.30,11650,개인,반포동,서초구
11,삼호3,1976,개인,,,"249,000",17,8,2024,중개거래,서울 서초구,181.6,6,757-3,N,24.12.12,11650,개인,방배동,서초구
105,반포센트럴자이,2020,개인,,,"440,000",21,8,2024,중개거래,서울 서초구,98.87,29,162,N,24.10.28,11650,개인,잠원동,서초구
105,반포리체,2010,개인,,,"346,000",29,8,2024,중개거래,서울 서초구,84.967,14,30-26,N,24.12.06,11650,개인,반포동,서초구
바,방배신삼호,1983,개인,,,"320,000",13,8,2024,중개거래,서울 서초구,185.46,1,725,N,24.11.29,11650,개인,방배동,서초구
101,쌍용예가클래식,2006,개인,,,"215,000",20,8,2024,중개거래,서울 서초구,155.4471,12,776-3,N,24.09.12,11650,개인,방배동,서초구
112,래미안퍼스티지,2009,개인,,,"537,000",13,8,2024,중개거래,서울 서초구,117.12,14,18-1,N,24.12.27,11650,개인,반포동,서초구
104동,아크로리버파크,2016,개인,,,"570,000",21,8,2024,중개거래,서울 서초구,112.97,20,2-12,N,24.10.21,11650,개인,반포동,서초구
108,서초래미안,2003,개인,,,"264,500",31,8,2024,중개거래,서울 서초구,111.32,24,1682,N,24.11.27,11650,개인,서초동,서초구
103,서초래미안,2003,개인,,,"230,000",20,8,2024,중개거래,서울 서초구,84.97,13,1682,N,24.09.30,11650,개인,서초동,서초구
201,서초포레스타2단지,2015,개인,,,"125,000",31,8,2024,중개거래,서울 서초구,59.21,12,384,N,24.11.08,11650,개인,내곡동,서초구
101,현대동궁아파트,1991,개인,,,"180,000",25,8,2024,중개거래,서울 서초구,81.9,9,64-5,N,24.10.15,11650,개인,반포동,서초구
202,방배래미안타워,2005,개인,,,"179,000",19,8,2024,중개거래,서울 서초구,102.93,9,485-3,N,24.12.27,11650,개인,방배동,서초구
101,래미안원베일리,2023,개인,,,"620,000",10,8,2024,중개거래,서울 서초구,116.92,2,1,N,24.10.21,11650,개인,반포동,서초구
A,현대슈퍼빌,2003,개인,,,"255,000",23,8,2024,중개거래,"서울 강남구, 서울 서초구",164.87,13,1446-11,N,24.12.13,11650,개인,서초동,서초구
,쏠레뉴,2004,개인,,,"161,000",15,8,2024,중개거래,서울 강남구,115.92,3,53-2,N,24.11.04,11650,개인,반포동,서초구
106,롯데캐슬아르떼,2013,개인,,,"260,000",14,8,2024,중개거래,서울 서초구,84.974,11,424-28,N,24.11.15,11650,개인,방배동,서초구
101,신반포청구,1998,개인,,,"195,000",4,8,2024,중개거래,서울 서초구,59.91,4,63-2,N,24.10.15,11650,개인,잠원동,서초구
206,방배2차현대홈타운,2001,개인,,,"218,000",9,8,2024,중개거래,서울 서초구,84.94,12,2001,N,25.02.05,11650,개인,방배동,서초구
래미안 서초유니빌,래미안서초유니빌,2003,개인,,,"52,000",3,8,2024,중개거래,서울 서초구,45.255,12,1445-4,N,24.10.29,11650,개인,서초동,서초구
,방배대성유니드아파트,2003,개인,,,"152,000",2,8,2024,직거래,,124.95,7,957-7,N,24.10.07,11650,개인,방배동,서초구
303,서초포레스타3단지,2014,개인,,,"184,000",16,8,2024,중개거래,서울 서초구,114.39,11,568,N,24.11.08,11650,개인,신원동,서초구
125,래미안퍼스티지,2009,개인,,,"299,000",17,8,2024,중개거래,서울 서초구,59.89,3,18-1,N,24.10.29,11650,개인,반포동,서초구
10,삼풍아파트,1988,개인,,,"360,000",12,8,2024,중개거래,서울 서초구,130.73,9,1685,N,24.11.19,11650,개인,서초동,서초구
117,래미안원베일리,2023,개인,,,"480,000",27,8,2024,중개거래,서울 서초구,84.96,7,1,N,24.12.16,11650,개인,반포동,서초구
,미주파스텔,2002,개인,24.10.08,O,"144,000",5,8,2024,중개거래,서울 서초구,59.57,3,54,N,,11650,개인,잠원동,서초구
힐스테이트 서리풀 101동,"마제스타시티(힐스테이트서리풀101,102동)",2017,개인,,,"190,000",24,8,2024,중개거래,"서울 강남구, 서울 서초구",59.95,20,1498-5,N,24.12.05,11650,개인,서초동,서초구
103동,래미안 리더스원,2020,개인,,,"329,000",14,8,2024,중개거래,서울 서초구,84.94,14,1755,N,25.01.16,11650,개인,서초동,서초구
110,서초더샵포레,2014,개인,,,"156,000",24,8,2024,중개거래,서울 서초구,101.34,2,411,N,24.11.29,11650,개인,내곡동,서초구
108,신반포2,1978,개인,,,"480,000",28,8,2024,중개거래,서울 서초구,137.66,6,73,N,24.12.05,11650,개인,잠원동,서초구
208,서초힐스,2012,개인,,,"147,000",6,8,2024,중개거래,서울 서초구,84.96,6,773,N,24.12.05,11650,개인,우면동,서초구
308,반포미도,1987,개인,,,"275,000",1,8,2024,중개거래,서울 서초구,84.96,12,60-4,N,24.09.24,11650,개인,반포동,서초구
201,서초푸르지오써밋,2017,개인,,,"318,000",17,8,2024,중개거래,서울 서초구,97.7,9,1311-10,N,25.01.03,11650,개인,서초동,서초구
101,코오롱,1994,개인,,,"109,000",20,8,2024,중개거래,서울 서초구,52.47,2,70,N,24.09.09,11650,개인,우면동,서초구
101,서초네이처힐1단지,2012,개인,,,"150,000",25,8,2024,중개거래,서울 서초구,84.78,7,707,N,25.01.20,11650,개인,우면동,서초구
106,래미안원펜타스,2024,개인,,,"698,000",22,8,2024,중개거래,서울 서초구,121.6369,31,12,N,25.09.17,11650,개인,반포동,서초구
201,서초포레스타2단지,2015,개인,,,"146,500",10,8,2024,중개거래,서울 서초구,84.48,15,384,N,24.10.15,11650,개인,내곡동,서초구
2,훼미리,1992,개인,,,"202,000",10,8,2024,중개거래,서울 서초구,84.9,7,51,N,25.01.10,11650,개인,잠원동,서초구
101,서초4현대,2000,개인,,,"203,000",17,8,2024,중개거래,서울 서초구,84.95,10,1684,N,24.12.19,11650,개인,서초동,서초구
123,반포자이,2009,개인,,,"402,500",15,8,2024,중개거래,서울 서초구,84.998,26,20-43,N,24.10.25,11650,개인,반포동,서초구
101,신반포청구,1998,개인,,,"202,500",22,8,2024,중개거래,서울 서초구,59.91,1,63-2,N,24.12.16,11650,개인,잠원동,서초구
,한강,1989,개인,25.02.28,O,"290,000",28,8,2024,중개거래,서울 서초구,84.53,8,49-8,N,,11650,개인,잠원동,서초구
102,래미안원베일리,2023,개인,,,"600,000",2,8,2024,중개거래,서울 서초구,84.98,9,1,N,24.12.20,11650,개인,반포동,서초구
102,롯데캐슬헤론,2006,개인,,,"155,000",1,8,2024,직거래,,124.27,10,754-1,N,24.10.31,11650,개인,방배동,서초구
210,신반포4,1979,개인,,,"450,000",10,8,2024,중개거래,서울 서초구,137.1,12,70,N,24.10.10,11650,개인,잠원동,서초구
119,신반포16,1983,개인,,,"184,000",6,8,2024,중개거래,서울 서초구,52.77,1,55-12,N,24.11.22,11650,개인,잠원동,서초구
,서초포레스타5단지,2014,개인,24.09.24,O,"127,000",6,8,2024,중개거래,서울 서초구,59.93,2,579,N,,11650,개인,신원동,서초구
102,래미안퍼스티지,2009,개인,,,"427,500",11,8,2024,중개거래,서울 서초구,84.93,5,18-1,N,24.10.15,11650,개인,반포동,서초구
108,반포리체,2010,개인,,,"358,500",12,8,2024,중개거래,서울 서초구,84.967,28,30-26,N,24.11.28,11650,개인,반포동,서초구
C,아크로비스타,2004,개인,,,"600,000",9,8,2024,중개거래,서울 서초구,207.1,25,1685-3,N,24.10.16,11650,개인,서초동,서초구
,서초이오빌,2003,개인,,,"39,000",6,8,2024,중개거래,"서울 강남구, 서울 서초구",43.2,11,1593-7,N,24.11.20,11650,개인,서초동,서초구
서초 대우아이빌,서초대우아이빌,2003,개인,,,"79,000",1,8,2024,중개거래,서울 서초구,65.088,13,1675-11,N,24.09.30,11650,개인,서초동,서초구
105,반포리체,2010,개인,,,"352,000",16,8,2024,중개거래,서울 서초구,84.967,35,30-26,N,24.11.29,11650,개인,반포동,서초구
10,삼호3,1976,개인,,,"230,000",22,8,2024,중개거래,서울 서초구,257.12,2,757-3,N,24.12.10,11650,개인,방배동,서초구
101,동원베네스트아파트,2002,개인,,,"152,000",1,8,2024,중개거래,서울 서초구,84.9,3,1350-13,N,24.09.20,11650,개인,서초동,서초구
106,신반포2,1978,개인,,,"539,000",19,8,2024,중개거래,서울 서초구,150.58,1,73,N,25.01.06,11650,개인,잠원동,서초구
102,서리풀e편한세상,2010,개인,,,"250,000",16,8,2024,중개거래,서울 서초구,84.97,2,906-13,N,25.02.26,11650,개인,방배동,서초구
102,서초래미안,2003,개인,,,"223,000",12,8,2024,중개거래,서울 서초구,84.97,8,1682,N,24.12.30,11650,개인,서초동,서초구
3,삼호1동~3동,1975,개인,,,"200,000",17,8,2024,중개거래,서울 서초구,116.13,10,770-1,N,25.02.13,11650,개인,방배동,서초구
107동,서초그랑자이,2021,개인,,,"430,000",8,8,2024,중개거래,"서울 강남구, 서울 서초구",119.41,11,1757,N,24.10.18,11650,개인,서초동,서초구
가,방배신삼호,1983,개인,,,"250,000",3,8,2024,중개거래,서울 서초구,105.04,6,725,N,24.10.30,11650,개인,방배동,서초구
1,진흥아파트,1979,개인,,,"236,000",26,8,2024,중개거래,서울 서초구,101.32,8,1315,N,24.11.08,11650,개인,서초동,서초구
102,유원서초,1993,개인,,,"198,000",16,8,2024,중개거래,서울 서초구,84.82,12,1687,N,25.01.21,11650,개인,서초동,서초구
2,삼호1동~3동,1975,개인,,,"157,000",17,8,2024,중개거래,서울 서초구,81.39,11,770-1,N,24.12.30,11650,개인,방배동,서초구
,진흥아파트,1979,개인,24.08.27,O,"236,000",26,8,2024,중개거래,서울 서초구,101.32,8,1315,N,,11650,개인,서초동,서초구
503,반포미도2차아파트,1989,개인,,,"220,000",10,8,2024,중개거래,"경기 성남시 분당구, 서울 서초구",71.49,4,60-5,N,24.12.09,11650,개인,반포동,서초구
313,서초네이처힐3단지,2013,개인,,,"142,000",14,8,2024,직거래,,114.79,5,717,N,24.11.08,11650,개인,우면동,서초구
607,서초네이처힐6단지,2013,개인,,,"125,000",15,8,2024,중개거래,서울 서초구,59.99,15,737,N,24.10.07,11650,개인,우면동,서초구
501,우성아파트,1998,개인,,,"165,000",18,8,2024,중개거래,서울 서초구,57.26,22,1326-17,N,24.10.25,11650,개인,서초동,서초구
102동,방배아트자이,2018,개인,,,"220,000",10,8,2024,중개거래,서울 서초구,84.9152,1,3278,N,24.12.09,11650,개인,방배동,서초구
105동,아크로리버뷰신반포,2018,개인,,,"420,000",1,8,2024,중개거래,서울 서초구,84.79,13,159,N,24.12.10,11650,개인,잠원동,서초구
,진흥아파트,1979,개인,24.08.26,O,"236,000",26,8,2024,중개거래,서울 서초구,101.32,8,1315,N,,11650,개인,서초동,서초구
B,현대슈퍼빌,2003,개인,,,"263,000",26,8,2024,중개거래,서울 서초구,164.87,4,1446-11,N,24.10.15,11650,개인,서초동,서초구
143,반포자이,2009,개인,,,"398,000",3,8,2024,중개거래,서울 서초구,84.984,23,20-43,N,24.11.27,11650,개인,반포동,서초구
104동,방배아트자이,2018,개인,,,"200,000",16,8,2024,중개거래,서울 서초구,59.9775,7,3278,N,25.02.28,11650,개인,방배동,서초구
106,대우(효령),1992,개인,,,"180,000",13,8,2024,중개거래,서울 서초구,84.92,9,1038,N,24.11.06,11650,개인,방배동,서초구
6,한강,1989,개인,,,"269,000",24,8,2024,중개거래,서울 서초구,84.53,14,49-8,N,25.01.03,11650,개인,잠원동,서초구
102,코오롱,1994,개인,,,"109,800",10,8,2024,중개거래,서울 서초구,52.47,5,70,N,24.11.29,11650,개인,우면동,서초구
202,서초포레스타2단지,2015,개인,,,"144,000",21,8,2024,중개거래,서울 서초구,84.87,2,384,N,24.10.10,11650,개인,내곡동,서초구
101,반포두산힐스빌,2001,개인,,,"129,000",12,8,2024,중개거래,서울 서초구,58.7,5,54-5,N,24.09.30,11650,개인,반포동,서초구
707,서초포레스타7단지,2013,개인,,,"145,000",17,8,2024,중개거래,서울 서초구,59.81,5,615,N,24.10.04,11650,개인,신원동,서초구
3,삼풍아파트,1988,개인,,,"250,000",15,8,2024,중개거래,서울 서초구,79.47,2,1685,N,24.11.29,11650,개인,서초동,서초구
,방배아트자이,2018,개인,,,"190,000",19,8,2024,중개거래,서울 서초구,59.9938,9,3278,N,,11650,개인,방배동,서초구
103동,래미안신반포리오센트,2019,개인,,,"430,000",11,8,2024,중개거래,서울 서초구,133.37,30,161,N,25.01.20,11650,개인,잠원동,서초구
101,삼호한숲,1998,개인,,,"119,000",15,8,2024,중개거래,"경기 화성시, 서울 서초구",59.98,2,1030-1,N,24.10.10,11650,개인,방배동,서초구
,서초그랑자이,2021,개인,24.12.13,O,"332,000",13,8,2024,중개거래,서울 서초구,84.51,14,1757,N,,11650,기타,서초동,서초구
101,쌍용예가클래식,2006,개인,,,"229,000",15,8,2024,중개거래,서울 서초구,155.4471,12,776-3,N,25.06.13,11650,개인,방배동,서초구
103동,아크로리버파크,2016,개인,,,"1,800,000",5,8,2024,중개거래,서울 서초구,234.91,35,2-12,N,24.08.29,11650,개인,반포동,서초구
120,래미안원베일리,2023,개인,,,"480,000",16,8,2024,중개거래,서울 서초구,84.98,16,1,N,24.10.21,11650,개인,반포동,서초구
,풍림아이원플러스,2004,개인,24.09.05,O,"29,400",23,8,2024,중개거래,서울 서초구,27.643,13,1338-1,N,,11650,개인,서초동,서초구
,대림서초리시온,2003,개인,,,"53,500",21,8,2024,중개거래,서울 서초구,49.92,8,1671-5,N,24.09.27,11650,개인,서초동,서초구
404,호반써밋서초파크,2013,개인,,,"96,500",3,8,2024,중개거래,서울 서초구,51.89,3,788,N,24.08.30,11650,개인,우면동,서초구
106동,아크로리버파크,2016,개인,,,"450,000",3,8,2024,중개거래,"서울 강남구, 서울 서초구",84.99,12,2-12,N,25.01.02,11650,개인,반포동,서초구
118,래미안원베일리,2023,개인,,,"360,000",10,8,2024,중개거래,서울 서초구,59.96,18,1,N,24.09.30,11650,개인,반포동,서초구
다,방배신삼호,1983,개인,,,"325,000",2,8,2024,중개거래,서울 서초구,185.46,1,725,N,24.10.30,11650,개인,방배동,서초구
102,한신타워,1996,개인,,,"205,000",17,8,2024,중개거래,서울 서초구,59.81,10,71-11,N,24.12.09,11650,개인,잠원동,서초구
119,신반포16,1983,개인,,,"198,000",10,8,2024,중개거래,서울 서초구,52.32,8,55-12,N,24.12.30,11650,개인,잠원동,서초구
102,반포자이,2009,개인,,,"534,000",17,8,2024,중개거래,서울 서초구,132.439,15,20-43,N,24.12.27,11650,개인,반포동,서초구
A동,반포동피카소빌,2004,개인,,,"220,000",2,8,2024,중개거래,서울 서초구,166.84,1,79-5,N,24.10.02,11650,개인,반포동,서초구
104,동아,2002,개인,,,"225,000",1,8,2024,중개거래,서울 서초구,59.92,17,157,N,24.11.22,11650,개인,잠원동,서초구
풍림아이원플러스,풍림아이원플러스,2004,개인,,,"36,500",20,8,2024,중개거래,서울 서초구,35.903,11,1338-1,N,24.09.30,11650,개인,서초동,서초구
101,킴스빌리지,1996,개인,,,"98,000",2,8,2024,중개거래,서울 서초구,30.18,6,71-12,N,24.10.28,11650,개인,잠원동,서초구
701,서초네이처힐7단지,2011,개인,,,"117,000",10,8,2024,중개거래,서울 서초구,59.99,3,735,N,25.01.22,11650,개인,우면동,서초구
4,강변,1987,개인,,,"195,000",3,8,2024,중개거래,서울 서초구,66.29,8,53-15,N,24.11.15,11650,개인,잠원동,서초구
105동,방배아트자이,2018,개인,,,"240,000",22,8,2024,중개거래,서울 서초구,84.9383,3,3278,N,24.09.02,11650,개인,방배동,서초구
3,신동아아파트(1차),1978,개인,,,"250,000",5,8,2024,중개거래,서울 서초구,101.6,10,1333,N,24.11.28,11650,개인,서초동,서초구
3,훼미리,1992,개인,,,"174,000",20,8,2024,중개거래,서울 서초구,84.83,1,51,N,24.09.12,11650,개인,잠원동,서초구
3,신동아아파트(1차),1978,개인,,,"250,000",16,8,2024,중개거래,"서울 서초구, 서울 송파구",101.6,8,1333,N,24.10.30,11650,개인,서초동,서초구
102,반포리체,2010,개인,,,"460,000",6,8,2024,중개거래,서울 서초구,138.257,25,30-26,N,24.11.14,11650,개인,반포동,서초구
래미안 서초유니빌,래미안서초유니빌,2003,개인,,,"63,000",19,8,2024,중개거래,서울 서초구,49.745,4,1445-4,N,25.01.02,11650,개인,서초동,서초구
,동광빌라트,1994,개인,,,"163,000",1,8,2024,중개거래,서울 서초구,153.84,4,791-10,N,24.10.07,11650,개인,방배동,서초구
브라운스톤잠원,브라운스톤잠원,2003,개인,,,"230,000",1,8,2024,중개거래,서울 서초구,84.94,11,67-2,N,24.11.22,11650,개인,잠원동,서초구
103,서초교대e편한세상,2010,개인,,,"250,000",10,8,2024,중개거래,서울 서초구,84.97,13,1686-9,N,24.08.28,11650,개인,서초동,서초구
B,아크로비스타,2004,개인,,,"310,000",17,8,2024,중개거래,서울 서초구,161.94,22,1685-3,N,24.09.23,11650,개인,서초동,서초구
102동,래미안 리더스원,2020,개인,,,"459,000",19,8,2024,중개거래,서울 서초구,135.83,20,1755,N,24.09.10,11650,개인,서초동,서초구
208,신반포4,1979,개인,,,"430,000",9,8,2024,중개거래,서울 서초구,137.1,6,70,N,24.11.08,11650,개인,잠원동,서초구
,방배대우디오빌,2005,개인,,,"31,000",17,8,2024,중개거래,서울 서초구,29.6,14,866-20,N,24.10.15,11650,개인,방배동,서초구
102,방배브라운가,2006,개인,,,"160,000",12,8,2024,중개거래,서울 서초구,84.94,10,930-1,N,24.11.04,11650,개인,방배동,서초구
120,신반포16,1983,개인,,,"200,000",11,8,2024,중개거래,서울 서초구,52.26,5,55-12,N,24.12.03,11650,개인,잠원동,서초구
105동,아크로리버뷰신반포,2018,개인,,,"400,000",1,8,2024,중개거래,서울 서초구,84.82,11,159,N,24.11.29,11650,개인,잠원동,서초구
119,신반포16,1983,개인,,,"197,000",15,8,2024,중개거래,서울 서초구,52.32,4,55-12,N,24.11.29,11650,개인,잠원동,서초구
,서초동롯데캐슬리버티,2005,기타,24.12.13,O,"208,000",6,8,2024,중개거래,서울 서초구,125.79,10,1620-20,N,,11650,개인,서초동,서초구
103,서초아트자이,2009,개인,,,"240,000",16,8,2024,중개거래,"서울 동작구, 서울 서초구",144.3141,8,1583-10,N,24.12.10,11650,개인,서초동,서초구
203,서초포레스타2단지,2015,개인,,,"120,000",10,8,2024,중개거래,서울 서초구,59.09,12,384,N,24.12.19,11650,개인,내곡동,서초구
310,서초네이처힐3단지,2013,개인,,,"150,000",1,8,2024,중개거래,서울 서초구,84.77,12,717,N,24.09.12,11650,개인,우면동,서초구
,대림서초리시온,2003,개인,24.09.13,O,"54,000",13,8,2024,중개거래,서울 서초구,49.92,7,1671-5,N,,11650,개인,서초동,서초구
,대림서초리시온,2003,개인,,,"53,000",15,8,2024,중개거래,서울 서초구,49.92,6,1671-5,N,24.11.05,11650,개인,서초동,서초구
103,방배1차현대홈타운,1999,개인,,,"214,000",10,8,2024,중개거래,서울 서초구,84.96,5,1344,N,24.11.27,11650,개인,방배동,서초구
2동,DK밸리뷰시티,2019,개인,,,"45,000",14,8,2024,중개거래,서울 강남구,28.14,6,1584-6,N,24.08.30,11650,개인,서초동,서초구
6,삼풍아파트,1988,개인,,,"257,000",3,8,2024,중개거래,서울 서초구,79.47,12,1685,N,24.10.29,11650,개인,서초동,서초구
101,롯데캐슬아르떼,2013,개인,,,"227,000",10,8,2024,중개거래,"서울 서초구, 서울 성동구",84.9145,1,424-28,N,24.11.01,11650,개인,방배동,서초구
105,롯데캐슬아르떼,2013,개인,,,"259,000",10,8,2024,중개거래,"서울 동작구, 서울 서초구",84.9145,17,424-28,N,24.11.22,11650,개인,방배동,서초구
