opratDate,stgSdCd,stgSdNm,stgSggCd,stgSggNm,arrSdCd,arrSdNm,arrSggCd,arrSggNm,arrEmdCd,arrEmdNm,tzon,quater,origin_emd_count,useStf,useTm
20260224,11,서울특별시,11140,중구,11,서울특별시,11680,강남구,1168010100,역삼동,22,45,12,19,2184.47
20260224,11,서울특별시,11140,중구,11,서울특별시,11680,강남구,1168010100,역삼동,23,00,9,16,2472.69
20260224,11,서울특별시,11140,중구,11,서울특별시,11680,강남구,1168010100,역삼동,23,15,7,12,2412.17
20260224,11,서울특별시,11140,중구,11,서울특별시,11680,강남구,1168010100,역삼동,23,30,9,17,2435.82
20260224,11,서울특별시,11140,중구,11,서울특별시,11680,강남구,1168010100,역삼동,23,45,5,7,2202.14
20260224,11,서울특별시,11170,용산구,11,서울특별시,11680,강남구,1168010100,역삼동,00,00,4,4,2434.0
20260224,11,서울특별시,11170,용산구,11,서울특별시,11680,강남구,1168010100,역삼동,00,15,1,1,1739.0
20260224,11,서울특별시,11170,용산구,11,서울특별시,11680,강남구,1168010100,역삼동,00,30,2,3,1366.67
20260224,11,서울특별시,11170,용산구,11,서울특별시,11680,강남구,1168010100,역삼동,02,00,2,2,1230.0
20260224,11,서울특별시,11170,용산구,11,서울특별시,11680,강남구,1168010100,역삼동,02,45,2,2,1506.5
20260224,11,서울특별시,11170,용산구,11,서울특별시,11680,강남구,1168010100,역삼동,03,15,1,1,1311.0
20260224,11,서울특별시,11170,용산구,11,서울특별시,11680,강남구,1168010100,역삼동,03,45,3,3,1239.0
20260224,11,서울특별시,11170,용산구,11,서울특별시,11680,강남구,1168010100,역삼동,04,30,6,8,1330.0
20260224,11,서울특별시,11170,용산구,11,서울특별시,11680,강남구,1168010100,역삼동,04,45,3,4,1137.5
20260224,11,서울특별시,11170,용산구,11,서울특별시,11680,강남구,1168010100,역삼동,05,00,3,7,1850.86
20260224,11,서울특별시,11170,용산구,11,서울특별시,11680,강남구,1168010100,역삼동,05,15,5,6,2186.83
20260224,11,서울특별시,11170,용산구,11,서울특별시,11680,강남구,1168010100,역삼동,05,30,11,19,2117.74
20260224,11,서울특별시,11170,용산구,11,서울특별시,11680,강남구,1168010100,역삼동,05,45,10,20,2059.6
20260224,11,서울특별시,11170,용산구,11,서울특별시,11680,강남구,1168010100,역삼동,06,00,11,15,1882.13
20260224,11,서울특별시,11170,용산구,11,서울특별시,11680,강남구,1168010100,역삼동,06,15,13,20,1783.15
20260224,11,서울특별시,11170,용산구,11,서울특별시,11680,강남구,1168010100,역삼동,06,30,14,26,1709.08
20260224,11,서울특별시,11170,용산구,11,서울특별시,11680,강남구,1168010100,역삼동,06,45,18,37,1909.81
20260224,11,서울특별시,11170,용산구,11,서울특별시,11680,강남구,1168010100,역삼동,07,00,22,91,1960.01
20260224,11,서울특별시,11170,용산구,11,서울특별시,11680,강남구,1168010100,역삼동,07,15,24,89,2110.88
20260224,11,서울특별시,11170,용산구,11,서울특별시,11680,강남구,1168010100,역삼동,07,30,19,117,2132.59
20260224,11,서울특별시,11170,용산구,11,서울특별시,11680,강남구,1168010100,역삼동,07,45,24,148,2079.28
20260224,11,서울특별시,11170,용산구,11,서울특별시,11680,강남구,1168010100,역삼동,08,00,28,143,2168.11
20260224,11,서울특별시,11170,용산구,11,서울특별시,11680,강남구,1168010100,역삼동,08,15,25,144,2071.48
20260224,11,서울특별시,11170,용산구,11,서울특별시,11680,강남구,1168010100,역삼동,08,30,24,136,1954.57
20260224,11,서울특별시,11170,용산구,11,서울특별시,11680,강남구,1168010100,역삼동,08,45,23,140,2029.06
20260224,11,서울특별시,11170,용산구,11,서울특별시,11680,강남구,1168010100,역삼동,09,00,21,134,2139.16
20260224,11,서울특별시,11170,용산구,11,서울특별시,11680,강남구,1168010100,역삼동,09,15,17,119,1976.61
20260224,11,서울특별시,11170,용산구,11,서울특별시,11680,강남구,1168010100,역삼동,09,30,16,73,1953.75
